Time [s], Analyzer Name, Decoded Protocol Result
6.234056000000000,I2C,Setup Read to [C] + NAK
6.238652000000000,I2C,Setup Read to [M] + NAK
6.239416000000000,I2C,Setup Read to [E] + NAK
6.240182000000000,I2C,Setup Write to [@] + NAK
6.240938000000000,I2C,Setup Write to [D] + NAK
6.245670000000000,I2C,Setup Write to [F] + NAK
6.246424000000000,I2C,Setup Write to [N] + NAK
6.247180000000000,I2C,Setup Write to [L] + NAK
6.247936000000000,I2C,Setup Write to [L] + NAK
6.248692000000000,I2C,Setup Write to ['144'] + NAK
6.249446000000000,I2C,Setup Write to ['146'] + NAK
6.250202000000000,I2C,Setup Write to ['148'] + ACK
6.250694000000000,I2C,'5' + ACK
6.251490000000000,I2C,Setup Read to ['149'] + ACK
6.251964000000000,I2C,f + ACK
6.252398000000000,I2C,g + ACK
6.256736000000000,I2C,h + ACK
6.257216000000000,I2C,i + NAK
6.257982000000000,I2C,Setup Write to ['150'] + ACK
6.258472000000000,I2C,'5' + ACK
6.259270000000000,I2C,Setup Read to ['151'] + ACK
6.259742000000000,I2C,'255' + ACK
6.260214000000000,I2C,'255' + ACK
6.260686000000000,I2C,'255' + ACK
6.261166000000000,I2C,'255' + NAK
6.261932000000000,I2C,Setup Write to ['152'] + ACK
6.262424000000000,I2C,'5' + ACK
6.263368000000000,I2C,Setup Read to ['153'] + ACK
6.270812000000000,I2C,'255' + ACK
6.271284000000000,I2C,'255' + ACK
6.271756000000000,I2C,'255' + ACK
6.272236000000000,I2C,'255' + NAK
6.273002000000000,I2C,Setup Write to ['160'] + NAK
6.273758000000000,I2C,Setup Read to ['161'] + NAK
6.274670000000000,I2C,Setup Write to ['162'] + NAK
6.304022000000000,I2C,Setup Read to ['163'] + NAK
6.304786000000000,I2C,Setup Write to ['164'] + NAK
6.305542000000000,I2C,Setup Read to ['165'] + NAK
6.306308000000000,I2C,Setup Write to ['166'] + NAK
6.307062000000000,I2C,Setup Read to ['167'] + NAK
6.307976000000000,I2C,Setup Write to ['168'] + NAK
6.315690000000000,I2C,Setup Read to ['169'] + NAK
6.316456000000000,I2C,Setup Write to ['170'] + NAK
6.317212000000000,I2C,Setup Read to ['171'] + NAK
6.317976000000000,I2C,Setup Write to ['172'] + NAK
6.318732000000000,I2C,Setup Read to ['173'] + NAK
6.326604000000000,I2C,Setup Write to ['174'] + NAK
6.327360000000000,I2C,Setup Read to ['175'] + NAK
6.328768000000000,I2C,Setup Read to [C] + NAK
6.329532000000000,I2C,Setup Read to [M] + NAK
6.337628000000000,I2C,Setup Read to [E] + NAK
6.338394000000000,I2C,Setup Write to [@] + NAK
6.339148000000000,I2C,Setup Write to [D] + NAK
6.339904000000000,I2C,Setup Write to [F] + NAK
6.340660000000000,I2C,Setup Write to [N] + NAK
6.359334000000000,I2C,Setup Write to [L] + NAK
6.359940000000000,I2C,Setup Write to [L] + NAK
6.360544000000000,I2C,Setup Write to ['144'] + NAK
6.361148000000000,I2C,Setup Write to ['146'] + NAK
6.361754000000000,I2C,Setup Write to ['148'] + ACK
6.362076000000000,I2C,'5' + ACK
6.362722000000000,I2C,Setup Read to ['149'] + ACK
6.363028000000000,I2C,f + ACK
6.363478000000000,I2C,g + ACK
6.370916000000000,I2C,h + ACK
6.371228000000000,I2C,i + NAK
6.371842000000000,I2C,Setup Write to ['150'] + ACK
6.372166000000000,I2C,'5' + ACK
6.372812000000000,I2C,Setup Read to ['151'] + ACK
6.373116000000000,I2C,'255' + ACK
6.373420000000000,I2C,'255' + ACK
6.373724000000000,I2C,'255' + ACK
6.374036000000000,I2C,'255' + NAK
6.381980000000000,I2C,Setup Write to ['152'] + ACK
6.382302000000000,I2C,'5' + ACK
6.382948000000000,I2C,Setup Read to ['153'] + ACK
6.383254000000000,I2C,'255' + ACK
6.383558000000000,I2C,'255' + ACK
6.383862000000000,I2C,'255' + ACK
6.384174000000000,I2C,'255' + NAK
6.384788000000000,I2C,Setup Write to ['160'] + NAK
6.385392000000000,I2C,Setup Read to ['161'] + NAK
6.401438000000000,I2C,Setup Write to ['162'] + NAK
6.402044000000000,I2C,Setup Read to ['163'] + NAK
6.402658000000000,I2C,Setup Write to ['164'] + NAK
6.403262000000000,I2C,Setup Read to ['165'] + NAK
6.403876000000000,I2C,Setup Write to ['166'] + NAK
6.404480000000000,I2C,Setup Read to ['167'] + NAK
6.405096000000000,I2C,Setup Write to ['168'] + NAK
6.405700000000000,I2C,Setup Read to ['169'] + NAK
6.406314000000000,I2C,Setup Write to ['170'] + NAK
6.406918000000000,I2C,Setup Read to ['171'] + NAK
6.407534000000000,I2C,Setup Write to ['172'] + NAK
6.415442000000000,I2C,Setup Read to ['173'] + NAK
6.416056000000000,I2C,Setup Write to ['174'] + NAK
6.416662000000000,I2C,Setup Read to ['175'] + NAK
6.417918000000000,I2C,Setup Read to [C] + NAK
6.418532000000000,I2C,Setup Read to [M] + NAK
6.426476000000000,I2C,Setup Read to [E] + NAK
6.427090000000000,I2C,Setup Write to [@] + NAK
6.427696000000000,I2C,Setup Write to [D] + NAK
6.428300000000000,I2C,Setup Write to [F] + NAK
6.428904000000000,I2C,Setup Write to [N] + NAK
6.429510000000000,I2C,Setup Write to [L] + NAK
6.430262000000000,I2C,Setup Write to [L] + NAK
6.438012000000000,I2C,Setup Write to ['144'] + NAK
6.438616000000000,I2C,Setup Write to ['146'] + NAK
6.439220000000000,I2C,Setup Write to ['148'] + ACK
6.439544000000000,I2C,'5' + ACK
6.440190000000000,I2C,Setup Read to ['149'] + ACK
6.440494000000000,I2C,f + ACK
6.440798000000000,I2C,g + ACK
6.441250000000000,I2C,h + ACK
6.448718000000000,I2C,i + NAK
6.449332000000000,I2C,Setup Write to ['150'] + ACK
6.449656000000000,I2C,'5' + ACK
6.450302000000000,I2C,Setup Read to ['151'] + ACK
6.450608000000000,I2C,'255' + ACK
6.450912000000000,I2C,'255' + ACK
6.451216000000000,I2C,'255' + ACK
6.451526000000000,I2C,'255' + NAK
6.452288000000000,I2C,Setup Write to ['152'] + ACK
6.459806000000000,I2C,'5' + ACK
6.460452000000000,I2C,Setup Read to ['153'] + ACK
6.460756000000000,I2C,'255' + ACK
6.461060000000000,I2C,'255' + ACK
6.461364000000000,I2C,'255' + ACK
6.461676000000000,I2C,'255' + NAK
6.462290000000000,I2C,Setup Write to ['160'] + NAK
6.462896000000000,I2C,Setup Read to ['161'] + NAK
6.463658000000000,I2C,Setup Write to ['162'] + NAK
6.471418000000000,I2C,Setup Read to ['163'] + NAK
6.472034000000000,I2C,Setup Write to ['164'] + NAK
6.472638000000000,I2C,Setup Read to ['165'] + NAK
6.473252000000000,I2C,Setup Write to ['166'] + NAK
6.473856000000000,I2C,Setup Read to ['167'] + NAK
6.474618000000000,I2C,Setup Write to ['168'] + NAK
6.482368000000000,I2C,Setup Read to ['169'] + NAK
6.482982000000000,I2C,Setup Write to ['170'] + NAK
6.483588000000000,I2C,Setup Read to ['171'] + NAK
6.484202000000000,I2C,Setup Write to ['172'] + NAK
6.484806000000000,I2C,Setup Read to ['173'] + NAK
6.485420000000000,I2C,Setup Write to ['174'] + NAK
6.493354000000000,I2C,Setup Read to ['175'] + NAK
6.494612000000000,I2C,Setup Read to [C] + NAK
6.495226000000000,I2C,Setup Read to [M] + NAK
6.495840000000000,I2C,Setup Read to [E] + NAK
6.496454000000000,I2C,Setup Write to [@] + NAK
6.513860000000000,I2C,Setup Write to [D] + NAK
6.521856000000000,I2C,Setup Write to [F] + NAK
6.522558000000000,I2C,Setup Write to [N] + NAK
6.523260000000000,I2C,Setup Write to [L] + NAK
6.523962000000000,I2C,Setup Write to [L] + NAK
6.524664000000000,I2C,Setup Write to ['144'] + NAK
6.525366000000000,I2C,Setup Write to ['146'] + NAK
6.526068000000000,I2C,Setup Write to ['148'] + ACK
6.526442000000000,I2C,'5' + ACK
6.527184000000000,I2C,Setup Read to ['149'] + ACK
6.527538000000000,I2C,f + ACK
6.527892000000000,I2C,g + ACK
6.528244000000000,I2C,h + ACK
6.528604000000000,I2C,i + NAK
6.529316000000000,I2C,Setup Write to ['150'] + ACK
6.529688000000000,I2C,'5' + ACK
6.537762000000000,I2C,Setup Read to ['151'] + ACK
6.538116000000000,I2C,'255' + ACK
6.538468000000000,I2C,'255' + ACK
6.538822000000000,I2C,'255' + ACK
6.539182000000000,I2C,'255' + NAK
6.539894000000000,I2C,Setup Write to ['152'] + ACK
6.540266000000000,I2C,'5' + ACK
6.541010000000000,I2C,Setup Read to ['153'] + ACK
6.548668000000000,I2C,'255' + ACK
6.549020000000000,I2C,'255' + ACK
6.549374000000000,I2C,'255' + ACK
6.549734000000000,I2C,'255' + NAK
6.550446000000000,I2C,Setup Write to ['160'] + NAK
6.551148000000000,I2C,Setup Read to ['161'] + NAK
6.551860000000000,I2C,Setup Write to ['162'] + NAK
6.559868000000000,I2C,Setup Read to ['163'] + NAK
6.560580000000000,I2C,Setup Write to ['164'] + NAK
6.561282000000000,I2C,Setup Read to ['165'] + NAK
6.561994000000000,I2C,Setup Write to ['166'] + NAK
6.562696000000000,I2C,Setup Read to ['167'] + NAK
6.563556000000000,I2C,Setup Write to ['168'] + NAK
6.571452000000000,I2C,Setup Read to ['169'] + NAK
6.572164000000000,I2C,Setup Write to ['170'] + NAK
6.572866000000000,I2C,Setup Read to ['171'] + NAK
6.573578000000000,I2C,Setup Write to ['172'] + NAK
6.574280000000000,I2C,Setup Read to ['173'] + NAK
6.582272000000000,I2C,Setup Write to ['174'] + NAK
6.582976000000000,I2C,Setup Read to ['175'] + NAK
6.598524000000000,I2C,Setup Read to [C] + NAK
6.627918000000000,I2C,Setup Read to [M] + NAK
6.628564000000000,I2C,Setup Read to [E] + NAK
6.629276000000000,I2C,Setup Write to [@] + NAK
6.629912000000000,I2C,Setup Write to [D] + NAK
6.637840000000000,I2C,Setup Write to [F] + NAK
6.638476000000000,I2C,Setup Write to [N] + NAK
6.639112000000000,I2C,Setup Write to [L] + NAK
6.640000000000000,I2C,Setup Write to [L] + NAK
6.640636000000000,I2C,Setup Write to ['144'] + NAK
6.641486000000000,I2C,Setup Write to ['146'] + NAK
6.649280000000000,I2C,Setup Write to ['148'] + ACK
6.649652000000000,I2C,'5' + ACK
6.650328000000000,I2C,Setup Read to ['149'] + ACK
6.650682000000000,I2C,f + ACK
6.651036000000000,I2C,g + ACK
6.651574000000000,I2C,h + ACK
6.651934000000000,I2C,i + NAK
6.659922000000000,I2C,Setup Write to ['150'] + ACK
6.660480000000000,I2C,'5' + ACK
6.661408000000000,I2C,Setup Read to ['151'] + ACK
6.661762000000000,I2C,'255' + ACK
6.662300000000000,I2C,'255' + ACK
6.662840000000000,I2C,'255' + ACK
6.663200000000000,I2C,'255' + NAK
6.671150000000000,I2C,Setup Write to ['152'] + ACK
6.671522000000000,I2C,'5' + ACK
6.672452000000000,I2C,Setup Read to ['153'] + ACK
6.672806000000000,I2C,'255' + ACK
6.673344000000000,I2C,'255' + ACK
6.673696000000000,I2C,'255' + ACK
6.674056000000000,I2C,'255' + NAK
6.674916000000000,I2C,Setup Write to ['160'] + NAK
6.682752000000000,I2C,Setup Read to ['161'] + NAK
6.683464000000000,I2C,Setup Write to ['162'] + NAK
6.684100000000000,I2C,Setup Read to ['163'] + NAK
6.684746000000000,I2C,Setup Write to ['164'] + NAK
6.685382000000000,I2C,Setup Read to ['165'] + NAK
6.693304000000000,I2C,Setup Write to ['166'] + NAK
6.693940000000000,I2C,Setup Read to ['167'] + NAK
6.694584000000000,I2C,Setup Write to ['168'] + NAK
6.695220000000000,I2C,Setup Read to ['169'] + NAK
6.695866000000000,I2C,Setup Write to ['170'] + NAK
6.696502000000000,I2C,Setup Read to ['171'] + NAK
6.704442000000000,I2C,Setup Write to ['172'] + NAK
6.705144000000000,I2C,Setup Read to ['173'] + NAK
6.705790000000000,I2C,Setup Write to ['174'] + NAK
6.706426000000000,I2C,Setup Read to ['175'] + NAK
6.707714000000000,I2C,Setup Read to [C] + NAK
6.715730000000000,I2C,Setup Read to [M] + NAK
6.716442000000000,I2C,Setup Read to [E] + NAK
6.717154000000000,I2C,Setup Write to [@] + NAK
6.717790000000000,I2C,Setup Write to [D] + NAK
6.718426000000000,I2C,Setup Write to [F] + NAK
6.719276000000000,I2C,Setup Write to [N] + NAK
6.741306000000000,I2C,Setup Write to [L] + NAK
6.749056000000000,I2C,Setup Write to [L] + NAK
6.749846000000000,I2C,Setup Write to ['144'] + NAK
6.750434000000000,I2C,Setup Write to ['146'] + NAK
6.751224000000000,I2C,Setup Write to ['148'] + ACK
6.751732000000000,I2C,'5' + ACK
6.752508000000000,I2C,Setup Read to ['149'] + ACK
6.759996000000000,I2C,f + ACK
6.760300000000000,I2C,g + ACK
6.760604000000000,I2C,h + ACK
6.760914000000000,I2C,i + NAK
6.761714000000000,I2C,Setup Write to ['150'] + ACK
6.762224000000000,I2C,'5' + ACK
6.762852000000000,I2C,Setup Read to ['151'] + ACK
6.763158000000000,I2C,'255' + ACK
6.763592000000000,I2C,'255' + ACK
6.771036000000000,I2C,'255' + ACK
6.771346000000000,I2C,'255' + NAK
6.771962000000000,I2C,Setup Write to ['152'] + ACK
6.772470000000000,I2C,'5' + ACK
6.773098000000000,I2C,Setup Read to ['153'] + ACK
6.773404000000000,I2C,'255' + ACK
6.773708000000000,I2C,'255' + ACK
6.774198000000000,I2C,'255' + ACK
6.774842000000000,I2C,'255' + NAK
6.782602000000000,I2C,Setup Write to ['160'] + NAK
6.783392000000000,I2C,Setup Read to ['161'] + NAK
6.784192000000000,I2C,Setup Write to ['162'] + NAK
6.784982000000000,I2C,Setup Read to ['163'] + NAK
6.785726000000000,I2C,Setup Write to ['164'] + NAK
6.793490000000000,I2C,Setup Read to ['165'] + NAK
6.794104000000000,I2C,Setup Write to ['166'] + NAK
6.794692000000000,I2C,Setup Read to ['167'] + NAK
6.795306000000000,I2C,Setup Write to ['168'] + NAK
6.795894000000000,I2C,Setup Read to ['169'] + NAK
6.796508000000000,I2C,Setup Write to ['170'] + NAK
6.804388000000000,I2C,Setup Read to ['171'] + NAK
6.805002000000000,I2C,Setup Write to ['172'] + NAK
6.805792000000000,I2C,Setup Read to ['173'] + NAK
6.806388000000000,I2C,Setup Write to ['174'] + NAK
6.806994000000000,I2C,Setup Read to ['175'] + NAK
6.808584000000000,I2C,Setup Read to [C] + NAK
6.816308000000000,I2C,Setup Read to [M] + NAK
6.816922000000000,I2C,Setup Read to [E] + NAK
6.817722000000000,I2C,Setup Write to [@] + NAK
6.818512000000000,I2C,Setup Write to [D] + NAK
6.819266000000000,I2C,Setup Write to [F] + NAK
6.827064000000000,I2C,Setup Write to [N] + NAK
6.827668000000000,I2C,Setup Write to [L] + NAK
6.828272000000000,I2C,Setup Write to [L] + NAK
6.828860000000000,I2C,Setup Write to ['144'] + NAK
6.829464000000000,I2C,Setup Write to ['146'] + NAK
6.830216000000000,I2C,Setup Write to ['148'] + ACK
6.847806000000000,I2C,'5' + ACK
6.855776000000000,I2C,Setup Read to ['149'] + ACK
6.856130000000000,I2C,f + ACK
6.856482000000000,I2C,g + ACK
6.856836000000000,I2C,h + ACK
6.857196000000000,I2C,i + NAK
6.857842000000000,I2C,Setup Write to ['150'] + ACK
6.858214000000000,I2C,'5' + ACK
6.859142000000000,I2C,Setup Read to ['151'] + ACK
6.859496000000000,I2C,'255' + ACK
6.860034000000000,I2C,'255' + ACK
6.860388000000000,I2C,'255' + ACK
6.860748000000000,I2C,'255' + NAK
6.861460000000000,I2C,Setup Write to ['152'] + ACK
6.861832000000000,I2C,'5' + ACK
6.862576000000000,I2C,Setup Read to ['153'] + ACK
6.862930000000000,I2C,'255' + ACK
6.863282000000000,I2C,'255' + ACK
6.863782000000000,I2C,'255' + ACK
6.871338000000000,I2C,'255' + NAK
6.872050000000000,I2C,Setup Write to ['160'] + NAK
6.872752000000000,I2C,Setup Read to ['161'] + NAK
6.873464000000000,I2C,Setup Write to ['162'] + NAK
6.874166000000000,I2C,Setup Read to ['163'] + NAK
6.882182000000000,I2C,Setup Write to ['164'] + NAK
6.882884000000000,I2C,Setup Read to ['165'] + NAK
6.883530000000000,I2C,Setup Write to ['166'] + NAK
6.884166000000000,I2C,Setup Read to ['167'] + NAK
6.884878000000000,I2C,Setup Write to ['168'] + NAK
6.885728000000000,I2C,Setup Read to ['169'] + NAK
6.893532000000000,I2C,Setup Write to ['170'] + NAK
6.894168000000000,I2C,Setup Read to ['171'] + NAK
6.894814000000000,I2C,Setup Write to ['172'] + NAK
6.895450000000000,I2C,Setup Read to ['173'] + NAK
6.896162000000000,I2C,Setup Write to ['174'] + NAK
6.897012000000000,I2C,Setup Read to ['175'] + NAK
6.905560000000000,I2C,Setup Read to [C] + NAK
6.906272000000000,I2C,Setup Read to [M] + NAK
6.906984000000000,I2C,Setup Read to [E] + NAK
6.907696000000000,I2C,Setup Write to [@] + NAK
6.915704000000000,I2C,Setup Write to [D] + NAK
6.916406000000000,I2C,Setup Write to [F] + NAK
6.917108000000000,I2C,Setup Write to [N] + NAK
6.917810000000000,I2C,Setup Write to [L] + NAK
6.918512000000000,I2C,Setup Write to [L] + NAK
6.919296000000000,I2C,Setup Write to ['144'] + NAK
6.927144000000000,I2C,Setup Write to ['146'] + NAK
6.927780000000000,I2C,Setup Write to ['148'] + ACK
6.928152000000000,I2C,'5' + ACK
6.928894000000000,I2C,Setup Read to ['149'] + ACK
6.929248000000000,I2C,f + ACK
6.929602000000000,I2C,g + ACK
6.930288000000000,I2C,h + ACK
6.937842000000000,I2C,i + NAK
6.938554000000000,I2C,Setup Write to ['150'] + ACK
6.938926000000000,I2C,'5' + ACK
6.939670000000000,I2C,Setup Read to ['151'] + ACK
6.940024000000000,I2C,'255' + ACK
6.940376000000000,I2C,'255' + ACK
6.940730000000000,I2C,'255' + ACK
6.941090000000000,I2C,'255' + NAK
6.957654000000000,I2C,Setup Write to ['152'] + ACK
6.965318000000000,I2C,'5' + ACK
6.966062000000000,I2C,Setup Read to ['153'] + ACK
6.966416000000000,I2C,'255' + ACK
6.966768000000000,I2C,'255' + ACK
6.967122000000000,I2C,'255' + ACK
6.967482000000000,I2C,'255' + NAK
6.968194000000000,I2C,Setup Write to ['160'] + NAK
6.968896000000000,I2C,Setup Read to ['161'] + NAK
6.969608000000000,I2C,Setup Write to ['162'] + NAK
6.970310000000000,I2C,Setup Read to ['163'] + NAK
6.971022000000000,I2C,Setup Write to ['164'] + NAK
6.971724000000000,I2C,Setup Read to ['165'] + NAK
6.972436000000000,I2C,Setup Write to ['166'] + NAK
6.973140000000000,I2C,Setup Read to ['167'] + NAK
6.973852000000000,I2C,Setup Write to ['168'] + NAK
6.974702000000000,I2C,Setup Read to ['169'] + NAK
6.982584000000000,I2C,Setup Write to ['170'] + NAK
6.983286000000000,I2C,Setup Read to ['171'] + NAK
6.983998000000000,I2C,Setup Write to ['172'] + NAK
6.984700000000000,I2C,Setup Read to ['173'] + NAK
6.985412000000000,I2C,Setup Write to ['174'] + NAK
6.993406000000000,I2C,Setup Read to ['175'] + NAK
6.994762000000000,I2C,Setup Read to [C] + NAK
6.995488000000000,I2C,Setup Read to [M] + NAK
6.996218000000000,I2C,Setup Read to [E] + NAK
6.997092000000000,I2C,Setup Write to [@] + NAK
7.004954000000000,I2C,Setup Write to [D] + NAK
7.005670000000000,I2C,Setup Write to [F] + NAK
7.006386000000000,I2C,Setup Write to [N] + NAK
7.007102000000000,I2C,Setup Write to [L] + NAK
7.007818000000000,I2C,Setup Write to [L] + NAK
7.015864000000000,I2C,Setup Write to ['144'] + NAK
7.016582000000000,I2C,Setup Write to ['146'] + NAK
7.017298000000000,I2C,Setup Write to ['148'] + ACK
7.017670000000000,I2C,'5' + ACK
7.018414000000000,I2C,Setup Read to ['149'] + ACK
7.018768000000000,I2C,f + ACK
7.019268000000000,I2C,g + ACK
7.026778000000000,I2C,h + ACK
7.027138000000000,I2C,i + NAK
7.027850000000000,I2C,Setup Write to ['150'] + ACK
7.028222000000000,I2C,'5' + ACK
7.028966000000000,I2C,Setup Read to ['151'] + ACK
7.029320000000000,I2C,'255' + ACK
7.029672000000000,I2C,'255' + ACK
7.030026000000000,I2C,'255' + ACK
7.030534000000000,I2C,'255' + NAK
7.038390000000000,I2C,Setup Write to ['152'] + ACK
7.038762000000000,I2C,'5' + ACK
7.039506000000000,I2C,Setup Read to ['153'] + ACK
7.039860000000000,I2C,'255' + ACK
7.040212000000000,I2C,'255' + ACK
7.040566000000000,I2C,'255' + ACK
7.040926000000000,I2C,'255' + NAK
7.048980000000000,I2C,Setup Write to ['160'] + NAK
7.049696000000000,I2C,Setup Read to ['161'] + NAK
7.050422000000000,I2C,Setup Write to ['162'] + NAK
7.051138000000000,I2C,Setup Read to ['163'] + NAK
7.051864000000000,I2C,Setup Write to ['164'] + NAK
7.052728000000000,I2C,Setup Read to ['165'] + NAK
7.074728000000000,I2C,Setup Write to ['166'] + NAK
7.082638000000000,I2C,Setup Read to ['167'] + NAK
7.083364000000000,I2C,Setup Write to ['168'] + NAK
7.084082000000000,I2C,Setup Read to ['169'] + NAK
7.084808000000000,I2C,Setup Write to ['170'] + NAK
7.085524000000000,I2C,Setup Read to ['171'] + NAK
7.093542000000000,I2C,Setup Write to ['172'] + NAK
7.094260000000000,I2C,Setup Read to ['173'] + NAK
7.094986000000000,I2C,Setup Write to ['174'] + NAK
7.095702000000000,I2C,Setup Read to ['175'] + NAK
7.098102000000000,I2C,Setup Write to ['148'] + ACK
