Time [s], Analyzer Name, Decoded Protocol Result
7.105630000000000,I2C,'5' + ACK
7.106374000000000,I2C,Setup Read to ['149'] + ACK
7.106728000000000,I2C,f + ACK
7.107082000000000,I2C,g + ACK
7.107434000000000,I2C,h + ACK
7.107794000000000,I2C,i + NAK
7.115848000000000,I2C,Setup Write to ['150'] + ACK
7.116220000000000,I2C,'5' + ACK
7.116964000000000,I2C,Setup Read to ['151'] + ACK
7.117318000000000,I2C,'255' + ACK
7.117670000000000,I2C,'255' + ACK
7.118022000000000,I2C,'255' + ACK
7.118384000000000,I2C,'255' + NAK
7.119242000000000,I2C,Setup Write to ['152'] + ACK
7.126760000000000,I2C,'5' + ACK
7.127504000000000,I2C,Setup Read to ['153'] + ACK
7.127858000000000,I2C,'255' + ACK
7.128210000000000,I2C,'255' + ACK
7.128564000000000,I2C,'255' + ACK
7.128924000000000,I2C,'255' + NAK
7.132594000000000,I2C,Setup Write to ['148'] + ACK
7.140112000000000,I2C,'5' + ACK
7.140856000000000,I2C,Setup Read to ['149'] + ACK
7.141210000000000,I2C,f + ACK
7.148892000000000,I2C,g + ACK
7.149244000000000,I2C,h + ACK
7.149604000000000,I2C,i + NAK
7.150316000000000,I2C,Setup Write to ['150'] + ACK
7.150690000000000,I2C,'5' + ACK
7.151432000000000,I2C,Setup Read to ['151'] + ACK
7.151786000000000,I2C,'255' + ACK
7.152140000000000,I2C,'255' + ACK
7.152640000000000,I2C,'255' + ACK
7.160158000000000,I2C,'255' + NAK
7.160870000000000,I2C,Setup Write to ['152'] + ACK
7.161242000000000,I2C,'5' + ACK
7.161984000000000,I2C,Setup Read to ['153'] + ACK
7.162338000000000,I2C,'255' + ACK
7.162692000000000,I2C,'255' + ACK
7.163044000000000,I2C,'255' + ACK
7.163404000000000,I2C,'255' + NAK
7.181040000000000,I2C,Setup Write to ['148'] + ACK
7.188742000000000,I2C,'5' + ACK
7.189486000000000,I2C,Setup Read to ['149'] + ACK
7.189840000000000,I2C,f + ACK
7.190192000000000,I2C,g + ACK
7.190546000000000,I2C,h + ACK
7.190906000000000,I2C,i + NAK
7.191618000000000,I2C,Setup Write to ['150'] + ACK
7.191990000000000,I2C,'5' + ACK
7.192734000000000,I2C,Setup Read to ['151'] + ACK
7.193088000000000,I2C,'255' + ACK
7.193440000000000,I2C,'255' + ACK
7.193792000000000,I2C,'255' + ACK
7.194154000000000,I2C,'255' + NAK
7.194866000000000,I2C,Setup Write to ['152'] + ACK
7.195238000000000,I2C,'5' + ACK
7.195980000000000,I2C,Setup Read to ['153'] + ACK
7.196334000000000,I2C,'255' + ACK
7.196688000000000,I2C,'255' + ACK
7.197188000000000,I2C,'255' + ACK
7.204694000000000,I2C,'255' + NAK
7.208364000000000,I2C,Setup Write to ['148'] + ACK
7.215882000000000,I2C,'5' + ACK
7.216626000000000,I2C,Setup Read to ['149'] + ACK
7.216980000000000,I2C,f + ACK
7.217332000000000,I2C,g + ACK
7.217684000000000,I2C,h + ACK
7.218044000000000,I2C,i + NAK
7.218756000000000,I2C,Setup Write to ['150'] + ACK
7.219276000000000,I2C,'5' + ACK
7.227202000000000,I2C,Setup Read to ['151'] + ACK
7.227556000000000,I2C,'255' + ACK
7.227910000000000,I2C,'255' + ACK
7.228262000000000,I2C,'255' + ACK
7.228622000000000,I2C,'255' + NAK
7.229334000000000,I2C,Setup Write to ['152'] + ACK
7.229706000000000,I2C,'5' + ACK
7.230598000000000,I2C,Setup Read to ['153'] + ACK
7.238108000000000,I2C,'255' + ACK
7.238462000000000,I2C,'255' + ACK
7.238814000000000,I2C,'255' + ACK
7.239174000000000,I2C,'255' + NAK
7.242846000000000,I2C,Setup Write to ['148'] + ACK
7.250362000000000,I2C,'5' + ACK
7.251106000000000,I2C,Setup Read to ['149'] + ACK
7.251460000000000,I2C,f + ACK
7.251812000000000,I2C,g + ACK
7.252166000000000,I2C,h + ACK
7.252674000000000,I2C,i + NAK
7.260580000000000,I2C,Setup Write to ['150'] + ACK
7.260952000000000,I2C,'5' + ACK
7.261696000000000,I2C,Setup Read to ['151'] + ACK
7.262050000000000,I2C,'255' + ACK
7.262402000000000,I2C,'255' + ACK
7.262754000000000,I2C,'255' + ACK
7.263116000000000,I2C,'255' + NAK
7.263974000000000,I2C,Setup Write to ['152'] + ACK
7.271492000000000,I2C,'5' + ACK
7.272236000000000,I2C,Setup Read to ['153'] + ACK
7.272590000000000,I2C,'255' + ACK
7.272942000000000,I2C,'255' + ACK
7.273296000000000,I2C,'255' + ACK
7.273656000000000,I2C,'255' + NAK
7.277326000000000,I2C,Setup Write to ['148'] + ACK
7.291666000000000,I2C,'5' + ACK
7.299738000000000,I2C,Setup Read to ['149'] + ACK
7.300092000000000,I2C,f + ACK
7.300446000000000,I2C,g + ACK
7.300798000000000,I2C,h + ACK
7.301158000000000,I2C,i + NAK
7.301870000000000,I2C,Setup Write to ['150'] + ACK
7.302242000000000,I2C,'5' + ACK
7.302986000000000,I2C,Setup Read to ['151'] + ACK
7.303340000000000,I2C,'255' + ACK
7.303692000000000,I2C,'255' + ACK
7.304046000000000,I2C,'255' + ACK
7.304406000000000,I2C,'255' + NAK
7.305118000000000,I2C,Setup Write to ['152'] + ACK
7.305490000000000,I2C,'5' + ACK
7.306234000000000,I2C,Setup Read to ['153'] + ACK
7.306588000000000,I2C,'255' + ACK
7.306940000000000,I2C,'255' + ACK
7.307294000000000,I2C,'255' + ACK
7.307654000000000,I2C,'255' + NAK
7.318482000000000,I2C,Setup Write to ['148'] + ACK
7.318854000000000,I2C,'5' + ACK
7.336114000000000,I2C,Setup Read to ['149'] + ACK
7.343798000000000,I2C,f + ACK
7.344152000000000,I2C,g + ACK
7.344504000000000,I2C,h + ACK
7.344864000000000,I2C,i + NAK
7.345576000000000,I2C,Setup Write to ['150'] + ACK
7.345948000000000,I2C,'5' + ACK
7.346692000000000,I2C,Setup Read to ['151'] + ACK
7.347046000000000,I2C,'255' + ACK
7.347398000000000,I2C,'255' + ACK
7.347752000000000,I2C,'255' + ACK
7.348112000000000,I2C,'255' + NAK
7.348824000000000,I2C,Setup Write to ['152'] + ACK
7.349196000000000,I2C,'5' + ACK
7.349940000000000,I2C,Setup Read to ['153'] + ACK
7.350294000000000,I2C,'255' + ACK
7.350646000000000,I2C,'255' + ACK
7.351000000000000,I2C,'255' + ACK
7.351360000000000,I2C,'255' + NAK
7.355030000000000,I2C,Setup Write to ['148'] + ACK
7.362548000000000,I2C,'5' + ACK
7.363292000000000,I2C,Setup Read to ['149'] + ACK
7.363792000000000,I2C,f + ACK
7.371302000000000,I2C,g + ACK
7.371656000000000,I2C,h + ACK
7.372016000000000,I2C,i + NAK
7.372728000000000,I2C,Setup Write to ['150'] + ACK
7.373100000000000,I2C,'5' + ACK
7.373844000000000,I2C,Setup Read to ['151'] + ACK
7.374198000000000,I2C,'255' + ACK
7.374550000000000,I2C,'255' + ACK
7.375050000000000,I2C,'255' + ACK
7.382604000000000,I2C,'255' + NAK
7.383316000000000,I2C,Setup Write to ['152'] + ACK
7.383690000000000,I2C,'5' + ACK
7.384432000000000,I2C,Setup Read to ['153'] + ACK
7.384786000000000,I2C,'255' + ACK
7.385140000000000,I2C,'255' + ACK
7.385492000000000,I2C,'255' + ACK
7.386000000000000,I2C,'255' + NAK
7.410948000000000,I2C,Setup Write to ['148'] + ACK
7.418514000000000,I2C,'5' + ACK
7.419406000000000,I2C,Setup Read to ['149'] + ACK
7.426904000000000,I2C,f + ACK
7.427258000000000,I2C,g + ACK
7.427610000000000,I2C,h + ACK
7.427970000000000,I2C,i + NAK
7.428682000000000,I2C,Setup Write to ['150'] + ACK
7.429054000000000,I2C,'5' + ACK
7.429798000000000,I2C,Setup Read to ['151'] + ACK
7.430152000000000,I2C,'255' + ACK
7.430652000000000,I2C,'255' + ACK
7.438162000000000,I2C,'255' + ACK
7.438522000000000,I2C,'255' + NAK
7.439234000000000,I2C,Setup Write to ['152'] + ACK
7.439606000000000,I2C,'5' + ACK
7.440350000000000,I2C,Setup Read to ['153'] + ACK
7.440704000000000,I2C,'255' + ACK
7.441056000000000,I2C,'255' + ACK
7.441558000000000,I2C,'255' + ACK
7.449112000000000,I2C,'255' + NAK
7.452782000000000,I2C,Setup Write to ['148'] + ACK
7.460312000000000,I2C,'5' + ACK
7.461056000000000,I2C,Setup Read to ['149'] + ACK
7.461410000000000,I2C,f + ACK
7.461762000000000,I2C,g + ACK
7.462114000000000,I2C,h + ACK
7.462476000000000,I2C,i + NAK
7.463188000000000,I2C,Setup Write to ['150'] + ACK
7.463708000000000,I2C,'5' + ACK
7.471596000000000,I2C,Setup Read to ['151'] + ACK
7.471950000000000,I2C,'255' + ACK
7.472302000000000,I2C,'255' + ACK
7.472656000000000,I2C,'255' + ACK
7.473016000000000,I2C,'255' + NAK
7.473728000000000,I2C,Setup Write to ['152'] + ACK
7.474100000000000,I2C,'5' + ACK
7.474990000000000,I2C,Setup Read to ['153'] + ACK
7.482538000000000,I2C,'255' + ACK
7.482892000000000,I2C,'255' + ACK
7.483244000000000,I2C,'255' + ACK
7.483604000000000,I2C,'255' + NAK
7.487276000000000,I2C,Setup Write to ['148'] + ACK
7.494806000000000,I2C,'5' + ACK
7.495548000000000,I2C,Setup Read to ['149'] + ACK
7.495902000000000,I2C,f + ACK
7.496256000000000,I2C,g + ACK
7.496608000000000,I2C,h + ACK
7.497116000000000,I2C,i + NAK
7.520566000000000,I2C,Setup Write to ['150'] + ACK
7.520940000000000,I2C,'5' + ACK
7.521682000000000,I2C,Setup Read to ['151'] + ACK
7.522036000000000,I2C,'255' + ACK
7.522390000000000,I2C,'255' + ACK
7.522742000000000,I2C,'255' + ACK
7.523102000000000,I2C,'255' + NAK
7.523814000000000,I2C,Setup Write to ['152'] + ACK
7.524186000000000,I2C,'5' + ACK
7.524930000000000,I2C,Setup Read to ['153'] + ACK
7.525284000000000,I2C,'255' + ACK
7.525636000000000,I2C,'255' + ACK
7.525990000000000,I2C,'255' + ACK
7.526350000000000,I2C,'255' + NAK
7.529874000000000,I2C,Setup Write to ['148'] + ACK
7.530394000000000,I2C,'5' + ACK
7.538282000000000,I2C,Setup Read to ['149'] + ACK
7.538636000000000,I2C,f + ACK
7.538988000000000,I2C,g + ACK
7.539342000000000,I2C,h + ACK
7.539702000000000,I2C,i + NAK
7.540414000000000,I2C,Setup Write to ['150'] + ACK
7.540786000000000,I2C,'5' + ACK
7.541676000000000,I2C,Setup Read to ['151'] + ACK
7.549176000000000,I2C,'255' + ACK
7.549528000000000,I2C,'255' + ACK
7.549882000000000,I2C,'255' + ACK
7.550242000000000,I2C,'255' + NAK
7.550954000000000,I2C,Setup Write to ['152'] + ACK
7.551326000000000,I2C,'5' + ACK
7.552070000000000,I2C,Setup Read to ['153'] + ACK
7.552424000000000,I2C,'255' + ACK
7.560106000000000,I2C,'255' + ACK
7.560458000000000,I2C,'255' + ACK
7.560820000000000,I2C,'255' + NAK
7.564490000000000,I2C,Setup Write to ['148'] + ACK
7.572008000000000,I2C,'5' + ACK
7.572750000000000,I2C,Setup Read to ['149'] + ACK
7.573104000000000,I2C,f + ACK
7.573458000000000,I2C,g + ACK
7.573810000000000,I2C,h + ACK
7.574170000000000,I2C,i + NAK
7.575030000000000,I2C,Setup Write to ['150'] + ACK
7.582560000000000,I2C,'5' + ACK
7.583304000000000,I2C,Setup Read to ['151'] + ACK
7.583658000000000,I2C,'255' + ACK
7.584010000000000,I2C,'255' + ACK
7.584362000000000,I2C,'255' + ACK
7.584722000000000,I2C,'255' + NAK
7.585434000000000,I2C,Setup Write to ['152'] + ACK
7.585954000000000,I2C,'5' + ACK
7.593892000000000,I2C,Setup Read to ['153'] + ACK
7.594246000000000,I2C,'255' + ACK
7.594598000000000,I2C,'255' + ACK
7.594952000000000,I2C,'255' + ACK
7.595312000000000,I2C,'255' + NAK
7.598982000000000,I2C,Setup Write to ['148'] + ACK
7.606500000000000,I2C,'5' + ACK
7.607244000000000,I2C,Setup Read to ['149'] + ACK
7.607598000000000,I2C,f + ACK
7.607950000000000,I2C,g + ACK
7.608450000000000,I2C,h + ACK
7.625542000000000,I2C,i + NAK
7.633596000000000,I2C,Setup Write to ['150'] + ACK
7.633968000000000,I2C,'5' + ACK
7.634712000000000,I2C,Setup Read to ['151'] + ACK
7.635066000000000,I2C,'255' + ACK
7.635418000000000,I2C,'255' + ACK
7.635772000000000,I2C,'255' + ACK
7.636132000000000,I2C,'255' + NAK
7.636844000000000,I2C,Setup Write to ['152'] + ACK
7.637216000000000,I2C,'5' + ACK
7.637960000000000,I2C,Setup Read to ['153'] + ACK
7.638314000000000,I2C,'255' + ACK
7.638666000000000,I2C,'255' + ACK
7.639020000000000,I2C,'255' + ACK
7.639380000000000,I2C,'255' + NAK
7.643050000000000,I2C,Setup Write to ['148'] + ACK
7.650568000000000,I2C,'5' + ACK
7.651312000000000,I2C,Setup Read to ['149'] + ACK
7.651666000000000,I2C,f + ACK
7.652018000000000,I2C,g + ACK
7.652370000000000,I2C,h + ACK
7.652878000000000,I2C,i + NAK
7.660736000000000,I2C,Setup Write to ['150'] + ACK
7.661108000000000,I2C,'5' + ACK
7.661852000000000,I2C,Setup Read to ['151'] + ACK
7.662206000000000,I2C,'255' + ACK
7.662558000000000,I2C,'255' + ACK
7.662910000000000,I2C,'255' + ACK
7.663272000000000,I2C,'255' + NAK
7.671312000000000,I2C,Setup Write to ['152'] + ACK
7.671686000000000,I2C,'5' + ACK
7.672428000000000,I2C,Setup Read to ['153'] + ACK
7.672782000000000,I2C,'255' + ACK
7.673136000000000,I2C,'255' + ACK
7.673488000000000,I2C,'255' + ACK
7.673848000000000,I2C,'255' + NAK
7.677520000000000,I2C,Setup Write to ['148'] + ACK
7.685036000000000,I2C,'5' + ACK
7.685780000000000,I2C,Setup Read to ['149'] + ACK
7.686282000000000,I2C,f + ACK
7.693780000000000,I2C,g + ACK
7.694132000000000,I2C,h + ACK
7.694492000000000,I2C,i + NAK
7.695204000000000,I2C,Setup Write to ['150'] + ACK
7.695578000000000,I2C,'5' + ACK
7.696320000000000,I2C,Setup Read to ['151'] + ACK
7.696674000000000,I2C,'255' + ACK
7.697174000000000,I2C,'255' + ACK
7.704710000000000,I2C,'255' + ACK
7.705070000000000,I2C,'255' + NAK
7.705782000000000,I2C,Setup Write to ['152'] + ACK
7.706154000000000,I2C,'5' + ACK
7.706898000000000,I2C,Setup Read to ['153'] + ACK
7.707252000000000,I2C,'255' + ACK
7.707604000000000,I2C,'255' + ACK
7.707958000000000,I2C,'255' + ACK
7.708466000000000,I2C,'255' + NAK
7.719146000000000,I2C,Setup Write to ['148'] + ACK
7.735436000000000,I2C,'5' + ACK
7.743508000000000,I2C,Setup Read to ['149'] + ACK
7.743862000000000,I2C,f + ACK
7.744216000000000,I2C,g + ACK
7.744568000000000,I2C,h + ACK
7.744928000000000,I2C,i + NAK
7.745640000000000,I2C,Setup Write to ['150'] + ACK
7.746012000000000,I2C,'5' + ACK
7.746756000000000,I2C,Setup Read to ['151'] + ACK
7.747110000000000,I2C,'255' + ACK
7.747462000000000,I2C,'255' + ACK
7.747816000000000,I2C,'255' + ACK
7.748176000000000,I2C,'255' + NAK
7.748888000000000,I2C,Setup Write to ['152'] + ACK
7.749260000000000,I2C,'5' + ACK
7.750004000000000,I2C,Setup Read to ['153'] + ACK
7.750358000000000,I2C,'255' + ACK
7.750710000000000,I2C,'255' + ACK
7.751062000000000,I2C,'255' + ACK
7.751424000000000,I2C,'255' + NAK
7.755094000000000,I2C,Setup Write to ['148'] + ACK
7.762624000000000,I2C,'5' + ACK
7.763366000000000,I2C,Setup Read to ['149'] + ACK
7.763868000000000,I2C,f + ACK
7.771366000000000,I2C,g + ACK
7.771720000000000,I2C,h + ACK
7.772080000000000,I2C,i + NAK
7.772792000000000,I2C,Setup Write to ['150'] + ACK
7.773164000000000,I2C,'5' + ACK
7.773908000000000,I2C,Setup Read to ['151'] + ACK
7.774262000000000,I2C,'255' + ACK
7.774614000000000,I2C,'255' + ACK
7.775114000000000,I2C,'255' + ACK
7.782668000000000,I2C,'255' + NAK
7.783380000000000,I2C,Setup Write to ['152'] + ACK
7.783754000000000,I2C,'5' + ACK
7.784496000000000,I2C,Setup Read to ['153'] + ACK
7.784850000000000,I2C,'255' + ACK
7.785204000000000,I2C,'255' + ACK
7.785556000000000,I2C,'255' + ACK
7.786064000000000,I2C,'255' + NAK
7.796732000000000,I2C,Setup Write to ['148'] + ACK
7.797252000000000,I2C,'5' + ACK
7.805140000000000,I2C,Setup Read to ['149'] + ACK
7.805494000000000,I2C,f + ACK
7.805848000000000,I2C,g + ACK
7.806200000000000,I2C,h + ACK
7.806560000000000,I2C,i + NAK
7.807272000000000,I2C,Setup Write to ['150'] + ACK
7.807644000000000,I2C,'5' + ACK
7.808536000000000,I2C,Setup Read to ['151'] + ACK
7.816084000000000,I2C,'255' + ACK
7.816436000000000,I2C,'255' + ACK
7.816790000000000,I2C,'255' + ACK
7.817150000000000,I2C,'255' + NAK
7.817862000000000,I2C,Setup Write to ['152'] + ACK
7.818234000000000,I2C,'5' + ACK
7.818978000000000,I2C,Setup Read to ['153'] + ACK
7.819480000000000,I2C,'255' + ACK
7.826976000000000,I2C,'255' + ACK
7.827330000000000,I2C,'255' + ACK
7.827690000000000,I2C,'255' + NAK
7.831360000000000,I2C,Setup Write to ['148'] + ACK
7.845916000000000,I2C,'5' + ACK
7.854000000000000,I2C,Setup Read to ['149'] + ACK
7.854354000000000,I2C,f + ACK
7.854706000000000,I2C,g + ACK
7.855060000000000,I2C,h + ACK
7.855420000000000,I2C,i + NAK
7.856132000000000,I2C,Setup Write to ['150'] + ACK
7.856504000000000,I2C,'5' + ACK
7.857248000000000,I2C,Setup Read to ['151'] + ACK
7.857602000000000,I2C,'255' + ACK
7.857954000000000,I2C,'255' + ACK
7.858308000000000,I2C,'255' + ACK
7.858668000000000,I2C,'255' + NAK
7.859380000000000,I2C,Setup Write to ['152'] + ACK
7.859752000000000,I2C,'5' + ACK
7.860496000000000,I2C,Setup Read to ['153'] + ACK
7.860850000000000,I2C,'255' + ACK
7.861202000000000,I2C,'255' + ACK
7.861554000000000,I2C,'255' + ACK
7.861914000000000,I2C,'255' + NAK
7.865586000000000,I2C,Setup Write to ['148'] + ACK
7.873116000000000,I2C,'5' + ACK
7.873858000000000,I2C,Setup Read to ['149'] + ACK
7.874212000000000,I2C,f + ACK
7.874566000000000,I2C,g + ACK
7.875066000000000,I2C,h + ACK
7.882572000000000,I2C,i + NAK
7.883284000000000,I2C,Setup Write to ['150'] + ACK
7.883656000000000,I2C,'5' + ACK
7.884400000000000,I2C,Setup Read to ['151'] + ACK
7.884752000000000,I2C,'255' + ACK
7.885106000000000,I2C,'255' + ACK
7.885458000000000,I2C,'255' + ACK
7.885818000000000,I2C,'255' + NAK
7.893860000000000,I2C,Setup Write to ['152'] + ACK
7.894232000000000,I2C,'5' + ACK
7.894976000000000,I2C,Setup Read to ['153'] + ACK
7.895330000000000,I2C,'255' + ACK
7.895682000000000,I2C,'255' + ACK
7.896036000000000,I2C,'255' + ACK
7.896396000000000,I2C,'255' + NAK
7.900066000000000,I2C,Setup Write to ['148'] + ACK
7.907596000000000,I2C,'5' + ACK
7.908488000000000,I2C,Setup Read to ['149'] + ACK
7.915974000000000,I2C,f + ACK
7.916328000000000,I2C,g + ACK
7.916680000000000,I2C,h + ACK
7.917040000000000,I2C,i + NAK
7.917752000000000,I2C,Setup Write to ['150'] + ACK
7.918124000000000,I2C,'5' + ACK
7.918868000000000,I2C,Setup Read to ['151'] + ACK
7.919222000000000,I2C,'255' + ACK
7.926916000000000,I2C,'255' + ACK
7.927270000000000,I2C,'255' + ACK
7.927630000000000,I2C,'255' + NAK
7.928342000000000,I2C,Setup Write to ['152'] + ACK
7.928714000000000,I2C,'5' + ACK
7.929458000000000,I2C,Setup Read to ['153'] + ACK
7.929812000000000,I2C,'255' + ACK
7.930164000000000,I2C,'255' + ACK
7.930664000000000,I2C,'255' + ACK
7.938182000000000,I2C,'255' + NAK
7.941852000000000,I2C,Setup Write to ['148'] + ACK
7.959614000000000,I2C,'5' + ACK
7.967688000000000,I2C,Setup Read to ['149'] + ACK
7.968042000000000,I2C,f + ACK
7.968394000000000,I2C,g + ACK
7.968746000000000,I2C,h + ACK
7.969108000000000,I2C,i + NAK
7.969820000000000,I2C,Setup Write to ['150'] + ACK
7.970192000000000,I2C,'5' + ACK
7.970934000000000,I2C,Setup Read to ['151'] + ACK
7.971288000000000,I2C,'255' + ACK
7.971642000000000,I2C,'255' + ACK
7.971994000000000,I2C,'255' + ACK
7.972354000000000,I2C,'255' + NAK
7.973066000000000,I2C,Setup Write to ['152'] + ACK
7.973438000000000,I2C,'5' + ACK
7.974182000000000,I2C,Setup Read to ['153'] + ACK
7.974536000000000,I2C,'255' + ACK
7.975036000000000,I2C,'255' + ACK
7.982534000000000,I2C,'255' + ACK
7.982894000000000,I2C,'255' + NAK
7.986566000000000,I2C,Setup Write to ['148'] + ACK
7.994084000000000,I2C,'5' + ACK
7.994826000000000,I2C,Setup Read to ['149'] + ACK
7.995180000000000,I2C,f + ACK
7.995534000000000,I2C,g + ACK
7.995886000000000,I2C,h + ACK
7.996246000000000,I2C,i + NAK
7.996958000000000,I2C,Setup Write to ['150'] + ACK
7.997478000000000,I2C,'5' + ACK
8.005404000000000,I2C,Setup Read to ['151'] + ACK
8.005758000000000,I2C,'255' + ACK
8.006110000000000,I2C,'255' + ACK
8.006463999999999,I2C,'255' + ACK
8.006824000000000,I2C,'255' + NAK
8.007536000000000,I2C,Setup Write to ['152'] + ACK
8.007908000000000,I2C,'5' + ACK
8.015955999999999,I2C,Setup Read to ['153'] + ACK
8.016310000000001,I2C,'255' + ACK
8.016662000000000,I2C,'255' + ACK
8.017016000000000,I2C,'255' + ACK
8.017376000000001,I2C,'255' + NAK
8.021046000000000,I2C,Setup Write to ['148'] + ACK
8.028575999999999,I2C,'5' + ACK
8.029320000000000,I2C,Setup Read to ['149'] + ACK
8.029674000000000,I2C,f + ACK
8.030025999999999,I2C,g + ACK
8.030526000000000,I2C,h + ACK
8.038069999999999,I2C,i + NAK
