Time [s], Analyzer Name, Decoded Protocol Result
8.038781999999999,I2C,Setup Write to ['150'] + ACK
8.039154000000000,I2C,'5' + ACK
8.039896000000001,I2C,Setup Read to ['151'] + ACK
8.040250000000000,I2C,'255' + ACK
8.040604000000000,I2C,'255' + ACK
8.040956000000000,I2C,'255' + ACK
8.041316000000000,I2C,'255' + NAK
8.049334000000000,I2C,Setup Write to ['152'] + ACK
8.049706000000000,I2C,'5' + ACK
8.050450000000000,I2C,Setup Read to ['153'] + ACK
8.050803999999999,I2C,'255' + ACK
8.051156000000001,I2C,'255' + ACK
8.051508000000000,I2C,'255' + ACK
8.051868000000001,I2C,'255' + NAK
8.055540000000001,I2C,Setup Write to ['148'] + ACK
8.071604000000001,I2C,'5' + ACK
8.079677999999999,I2C,Setup Read to ['149'] + ACK
8.080031999999999,I2C,f + ACK
8.080384000000000,I2C,g + ACK
8.080738000000000,I2C,h + ACK
8.081098000000001,I2C,i + NAK
8.081810000000001,I2C,Setup Write to ['150'] + ACK
8.082182000000000,I2C,'5' + ACK
8.082926000000000,I2C,Setup Read to ['151'] + ACK
8.083280000000000,I2C,'255' + ACK
8.083632000000000,I2C,'255' + ACK
8.083983999999999,I2C,'255' + ACK
8.084346000000000,I2C,'255' + NAK
8.085058000000000,I2C,Setup Write to ['152'] + ACK
8.085430000000001,I2C,'5' + ACK
8.086320000000001,I2C,Setup Read to ['153'] + ACK
8.093832000000001,I2C,'255' + ACK
8.094184000000000,I2C,'255' + ACK
8.094538000000000,I2C,'255' + ACK
8.094898000000001,I2C,'255' + NAK
8.098568000000000,I2C,Setup Write to ['148'] + ACK
8.106085999999999,I2C,'5' + ACK
8.106830000000000,I2C,Setup Read to ['149'] + ACK
8.107184000000000,I2C,f + ACK
8.107536000000000,I2C,g + ACK
8.107888000000001,I2C,h + ACK
8.108396000000001,I2C,i + NAK
8.116289999999999,I2C,Setup Write to ['150'] + ACK
8.116664000000000,I2C,'5' + ACK
8.117406000000001,I2C,Setup Read to ['151'] + ACK
8.117760000000001,I2C,'255' + ACK
8.118114000000000,I2C,'255' + ACK
8.118466000000000,I2C,'255' + ACK
8.118826000000000,I2C,'255' + NAK
8.119686000000000,I2C,Setup Write to ['152'] + ACK
8.127216000000001,I2C,'5' + ACK
8.127958000000000,I2C,Setup Read to ['153'] + ACK
8.128311999999999,I2C,'255' + ACK
8.128666000000001,I2C,'255' + ACK
8.129018000000000,I2C,'255' + ACK
8.129378000000001,I2C,'255' + NAK
8.133050000000001,I2C,Setup Write to ['148'] + ACK
8.140578000000000,I2C,'5' + ACK
8.141322000000001,I2C,Setup Read to ['149'] + ACK
8.141824000000000,I2C,f + ACK
8.149357999999999,I2C,g + ACK
8.149711999999999,I2C,h + ACK
8.150072000000000,I2C,i + NAK
8.150784000000000,I2C,Setup Write to ['150'] + ACK
8.151156000000000,I2C,'5' + ACK
8.151899999999999,I2C,Setup Read to ['151'] + ACK
8.152253999999999,I2C,'255' + ACK
8.152606000000000,I2C,'255' + ACK
8.160252000000000,I2C,'255' + ACK
8.160612000000000,I2C,'255' + NAK
8.161324000000000,I2C,Setup Write to ['152'] + ACK
8.161695999999999,I2C,'5' + ACK
8.162440000000000,I2C,Setup Read to ['153'] + ACK
8.162794000000000,I2C,'255' + ACK
8.163145999999999,I2C,'255' + ACK
8.163500000000001,I2C,'255' + ACK
8.164008000000001,I2C,'255' + NAK
8.188828000000001,I2C,Setup Write to ['148'] + ACK
8.196356000000000,I2C,'5' + ACK
8.197248000000000,I2C,Setup Read to ['149'] + ACK
8.204758000000000,I2C,f + ACK
8.205112000000000,I2C,g + ACK
8.205463999999999,I2C,h + ACK
8.205824000000000,I2C,i + NAK
8.206536000000000,I2C,Setup Write to ['150'] + ACK
8.206908000000000,I2C,'5' + ACK
8.207652000000000,I2C,Setup Read to ['151'] + ACK
8.208005999999999,I2C,'255' + ACK
8.208506000000000,I2C,'255' + ACK
8.216030000000000,I2C,'255' + ACK
8.216390000000001,I2C,'255' + NAK
8.217102000000001,I2C,Setup Write to ['152'] + ACK
8.217473999999999,I2C,'5' + ACK
8.218218000000000,I2C,Setup Read to ['153'] + ACK
8.218572000000000,I2C,'255' + ACK
8.218923999999999,I2C,'255' + ACK
8.219276000000001,I2C,'255' + ACK
8.219784000000001,I2C,'255' + NAK
8.230612000000001,I2C,Setup Write to ['148'] + ACK
8.238130000000000,I2C,'5' + ACK
8.238873999999999,I2C,Setup Read to ['149'] + ACK
8.239228000000001,I2C,f + ACK
8.239580000000000,I2C,g + ACK
8.239934000000000,I2C,h + ACK
8.240294000000000,I2C,i + NAK
8.241006000000000,I2C,Setup Write to ['150'] + ACK
8.241377999999999,I2C,'5' + ACK
8.249464000000000,I2C,Setup Read to ['151'] + ACK
8.249815999999999,I2C,'255' + ACK
8.250170000000001,I2C,'255' + ACK
8.250522000000000,I2C,'255' + ACK
8.250882000000001,I2C,'255' + NAK
8.251594000000001,I2C,Setup Write to ['152'] + ACK
8.251968000000000,I2C,'5' + ACK
8.252858000000000,I2C,Setup Read to ['153'] + ACK
8.260370000000000,I2C,'255' + ACK
8.260721999999999,I2C,'255' + ACK
8.261074000000001,I2C,'255' + ACK
8.261436000000000,I2C,'255' + NAK
8.265105999999999,I2C,Setup Write to ['148'] + ACK
8.272624000000000,I2C,'5' + ACK
8.273365999999999,I2C,Setup Read to ['149'] + ACK
8.273720000000001,I2C,f + ACK
8.274074000000001,I2C,g + ACK
8.274426000000000,I2C,h + ACK
8.274786000000001,I2C,i + NAK
8.289650000000000,I2C,Setup Write to ['150'] + ACK
8.297328000000000,I2C,'5' + ACK
8.305216000000000,I2C,Setup Read to ['151'] + ACK
8.305569999999999,I2C,'255' + ACK
8.305922000000001,I2C,'255' + ACK
8.306276000000000,I2C,'255' + ACK
8.306635999999999,I2C,'255' + NAK
8.307347999999999,I2C,Setup Write to ['152'] + ACK
8.307720000000000,I2C,'5' + ACK
8.308610000000000,I2C,Setup Read to ['153'] + ACK
8.316158000000000,I2C,'255' + ACK
8.316511999999999,I2C,'255' + ACK
8.316864000000001,I2C,'255' + ACK
8.317224000000000,I2C,'255' + NAK
8.320895999999999,I2C,Setup Write to ['148'] + ACK
8.328424000000000,I2C,'5' + ACK
8.329167999999999,I2C,Setup Read to ['149'] + ACK
8.329522000000001,I2C,f + ACK
8.329876000000001,I2C,g + ACK
8.330228000000000,I2C,h + ACK
8.330736000000000,I2C,i + NAK
8.338592000000000,I2C,Setup Write to ['150'] + ACK
8.338965999999999,I2C,'5' + ACK
8.339708000000000,I2C,Setup Read to ['151'] + ACK
8.340062000000000,I2C,'255' + ACK
8.340415999999999,I2C,'255' + ACK
8.340768000000001,I2C,'255' + ACK
8.341127999999999,I2C,'255' + NAK
8.341988000000001,I2C,Setup Write to ['152'] + ACK
8.349553999999999,I2C,'5' + ACK
8.350298000000000,I2C,Setup Read to ['153'] + ACK
8.350652000000000,I2C,'255' + ACK
8.351004000000000,I2C,'255' + ACK
8.351357999999999,I2C,'255' + ACK
8.351718000000000,I2C,'255' + NAK
8.355388000000000,I2C,Setup Write to ['148'] + ACK
8.362918000000001,I2C,'5' + ACK
8.363662000000000,I2C,Setup Read to ['149'] + ACK
8.364162000000000,I2C,f + ACK
8.371672000000000,I2C,g + ACK
8.372026000000000,I2C,h + ACK
8.372386000000001,I2C,i + NAK
8.373098000000001,I2C,Setup Write to ['150'] + ACK
8.373469999999999,I2C,'5' + ACK
8.374214000000000,I2C,Setup Read to ['151'] + ACK
8.374568000000000,I2C,'255' + ACK
8.374919999999999,I2C,'255' + ACK
8.382614000000000,I2C,'255' + ACK
8.382975999999999,I2C,'255' + NAK
8.383687999999999,I2C,Setup Write to ['152'] + ACK
8.384060000000000,I2C,'5' + ACK
8.384802000000001,I2C,Setup Read to ['153'] + ACK
8.385156000000000,I2C,'255' + ACK
8.385510000000000,I2C,'255' + ACK
8.385861999999999,I2C,'255' + ACK
8.386369999999999,I2C,'255' + NAK
8.411154000000000,I2C,Setup Write to ['148'] + ACK
8.418720000000000,I2C,'5' + ACK
8.419610000000000,I2C,Setup Read to ['149'] + ACK
8.427122000000001,I2C,f + ACK
8.427474000000000,I2C,g + ACK
8.427828000000000,I2C,h + ACK
8.428188000000000,I2C,i + NAK
8.428900000000001,I2C,Setup Write to ['150'] + ACK
8.429271999999999,I2C,'5' + ACK
8.430016000000000,I2C,Setup Read to ['151'] + ACK
8.430370000000000,I2C,'255' + ACK
8.430870000000001,I2C,'255' + ACK
8.447580000000000,I2C,'255' + ACK
8.455282000000000,I2C,'255' + NAK
8.455994000000000,I2C,Setup Write to ['152'] + ACK
8.456365999999999,I2C,'5' + ACK
8.457110000000000,I2C,Setup Read to ['153'] + ACK
8.457464000000000,I2C,'255' + ACK
8.457815999999999,I2C,'255' + ACK
8.458170000000001,I2C,'255' + ACK
8.458530000000000,I2C,'255' + NAK
8.462054000000000,I2C,Setup Write to ['148'] + ACK
8.462426000000001,I2C,'5' + ACK
8.463168000000000,I2C,Setup Read to ['149'] + ACK
8.463521999999999,I2C,f + ACK
8.464024000000000,I2C,g + ACK
8.471534000000000,I2C,h + ACK
8.471894000000001,I2C,i + NAK
8.472606000000001,I2C,Setup Write to ['150'] + ACK
8.472977999999999,I2C,'5' + ACK
8.473722000000000,I2C,Setup Read to ['151'] + ACK
8.474076000000000,I2C,'255' + ACK
8.474428000000000,I2C,'255' + ACK
8.474780000000001,I2C,'255' + ACK
8.475288000000001,I2C,'255' + NAK
8.483146000000000,I2C,Setup Write to ['152'] + ACK
8.483518000000000,I2C,'5' + ACK
8.484261999999999,I2C,Setup Read to ['153'] + ACK
8.484616000000001,I2C,'255' + ACK
8.484968000000000,I2C,'255' + ACK
8.485320000000000,I2C,'255' + ACK
8.485682000000001,I2C,'255' + NAK
8.489352000000000,I2C,Setup Write to ['148'] + ACK
8.496918000000001,I2C,'5' + ACK
8.511953999999999,I2C,Setup Read to ['149'] + ACK
8.519612000000000,I2C,f + ACK
8.527146000000000,I2C,g + ACK
8.527500000000000,I2C,h + ACK
8.527860000000000,I2C,i + NAK
8.528572000000000,I2C,Setup Write to ['150'] + ACK
8.528943999999999,I2C,'5' + ACK
8.529688000000000,I2C,Setup Read to ['151'] + ACK
8.530042000000000,I2C,'255' + ACK
8.530393999999999,I2C,'255' + ACK
8.530894000000000,I2C,'255' + ACK
8.538399999999999,I2C,'255' + NAK
8.539111999999999,I2C,Setup Write to ['152'] + ACK
8.539484000000000,I2C,'5' + ACK
8.540228000000001,I2C,Setup Read to ['153'] + ACK
8.540582000000001,I2C,'255' + ACK
8.540934000000000,I2C,'255' + ACK
8.541288000000000,I2C,'255' + ACK
8.541796000000000,I2C,'255' + NAK
8.552476000000000,I2C,Setup Write to ['148'] + ACK
8.552996000000000,I2C,'5' + ACK
8.560922000000000,I2C,Setup Read to ['149'] + ACK
8.561275999999999,I2C,f + ACK
8.561628000000001,I2C,g + ACK
8.561980000000000,I2C,h + ACK
8.562341999999999,I2C,i + NAK
8.563052000000001,I2C,Setup Write to ['150'] + ACK
8.563426000000000,I2C,'5' + ACK
8.564316000000000,I2C,Setup Read to ['151'] + ACK
8.571816000000000,I2C,'255' + ACK
8.572168000000000,I2C,'255' + ACK
8.572520000000001,I2C,'255' + ACK
8.572882000000000,I2C,'255' + NAK
8.573594000000000,I2C,Setup Write to ['152'] + ACK
8.573966000000000,I2C,'5' + ACK
8.574710000000000,I2C,Setup Read to ['153'] + ACK
8.575210000000000,I2C,'255' + ACK
8.582720000000000,I2C,'255' + ACK
8.583074000000000,I2C,'255' + ACK
8.583434000000000,I2C,'255' + NAK
8.587104000000000,I2C,Setup Write to ['148'] + ACK
8.594670000000001,I2C,'5' + ACK
8.595414000000000,I2C,Setup Read to ['149'] + ACK
8.595768000000000,I2C,f + ACK
8.596120000000001,I2C,g + ACK
8.596474000000001,I2C,h + ACK
8.596833999999999,I2C,i + NAK
8.597694000000001,I2C,Setup Write to ['150'] + ACK
8.605212000000000,I2C,'5' + ACK
8.605954000000001,I2C,Setup Read to ['151'] + ACK
8.606308000000000,I2C,'255' + ACK
8.606662000000000,I2C,'255' + ACK
8.607013999999999,I2C,'255' + ACK
8.607374000000000,I2C,'255' + NAK
8.608086000000000,I2C,Setup Write to ['152'] + ACK
8.608606000000000,I2C,'5' + ACK
8.632099999999999,I2C,Setup Read to ['153'] + ACK
8.632453999999999,I2C,'255' + ACK
8.632808000000001,I2C,'255' + ACK
8.633160000000000,I2C,'255' + ACK
8.633520000000001,I2C,'255' + NAK
8.637043999999999,I2C,Setup Write to ['148'] + ACK
8.637416000000000,I2C,'5' + ACK
8.638159999999999,I2C,Setup Read to ['149'] + ACK
8.638514000000001,I2C,f + ACK
8.638866000000000,I2C,g + ACK
8.639218000000000,I2C,h + ACK
8.639580000000000,I2C,i + NAK
8.640292000000001,I2C,Setup Write to ['150'] + ACK
8.640663999999999,I2C,'5' + ACK
8.641408000000000,I2C,Setup Read to ['151'] + ACK
8.641908000000001,I2C,'255' + ACK
8.649418000000001,I2C,'255' + ACK
8.649772000000000,I2C,'255' + ACK
8.650131999999999,I2C,'255' + NAK
8.650843999999999,I2C,Setup Write to ['152'] + ACK
8.651216000000000,I2C,'5' + ACK
8.651960000000001,I2C,Setup Read to ['153'] + ACK
8.652314000000001,I2C,'255' + ACK
8.652666000000000,I2C,'255' + ACK
8.653166000000001,I2C,'255' + ACK
8.660672000000000,I2C,'255' + NAK
8.664342000000000,I2C,Setup Write to ['148'] + ACK
8.671910000000000,I2C,'5' + ACK
8.672651999999999,I2C,Setup Read to ['149'] + ACK
8.673006000000001,I2C,f + ACK
8.673360000000001,I2C,g + ACK
8.673712000000000,I2C,h + ACK
8.674072000000001,I2C,i + NAK
8.674784000000001,I2C,Setup Write to ['150'] + ACK
8.675304000000001,I2C,'5' + ACK
8.683204000000000,I2C,Setup Read to ['151'] + ACK
8.683558000000000,I2C,'255' + ACK
8.683911999999999,I2C,'255' + ACK
8.684264000000001,I2C,'255' + ACK
8.684623999999999,I2C,'255' + NAK
8.685336000000000,I2C,Setup Write to ['152'] + ACK
8.685708000000000,I2C,'5' + ACK
8.686600000000000,I2C,Setup Read to ['153'] + ACK
8.694110000000000,I2C,'255' + ACK
8.694464000000000,I2C,'255' + ACK
8.694815999999999,I2C,'255' + ACK
8.695176000000000,I2C,'255' + NAK
8.698848000000000,I2C,Setup Write to ['148'] + ACK
8.706402000000001,I2C,'5' + ACK
8.707146000000000,I2C,Setup Read to ['149'] + ACK
8.707500000000000,I2C,f + ACK
8.707852000000001,I2C,g + ACK
8.708204000000000,I2C,h + ACK
8.708712000000000,I2C,i + NAK
8.716570000000001,I2C,Setup Write to ['150'] + ACK
8.716942000000000,I2C,'5' + ACK
8.717686000000000,I2C,Setup Read to ['151'] + ACK
8.718040000000000,I2C,'255' + ACK
8.718392000000000,I2C,'255' + ACK
8.718745999999999,I2C,'255' + ACK
8.719106000000000,I2C,'255' + NAK
8.719965999999999,I2C,Setup Write to ['152'] + ACK
8.737068000000001,I2C,'5' + ACK
8.745142000000000,I2C,Setup Read to ['153'] + ACK
8.745495999999999,I2C,'255' + ACK
8.745848000000001,I2C,'255' + ACK
8.746202000000000,I2C,'255' + ACK
8.746562000000001,I2C,'255' + NAK
8.750086000000000,I2C,Setup Write to ['148'] + ACK
8.750458000000000,I2C,'5' + ACK
8.751200000000001,I2C,Setup Read to ['149'] + ACK
8.751554000000000,I2C,f + ACK
8.751908000000000,I2C,g + ACK
8.752260000000000,I2C,h + ACK
8.752620000000000,I2C,i + NAK
8.760626000000000,I2C,Setup Write to ['150'] + ACK
8.760998000000001,I2C,'5' + ACK
8.761742000000000,I2C,Setup Read to ['151'] + ACK
8.762096000000000,I2C,'255' + ACK
8.762447999999999,I2C,'255' + ACK
8.762800000000000,I2C,'255' + ACK
8.763159999999999,I2C,'255' + NAK
8.763871999999999,I2C,Setup Write to ['152'] + ACK
8.764392000000001,I2C,'5' + ACK
8.772282000000001,I2C,Setup Read to ['153'] + ACK
8.772636000000000,I2C,'255' + ACK
8.772988000000000,I2C,'255' + ACK
8.773339999999999,I2C,'255' + ACK
8.773702000000000,I2C,'255' + NAK
8.777372000000000,I2C,Setup Write to ['148'] + ACK
8.784938000000000,I2C,'5' + ACK
8.785682000000000,I2C,Setup Read to ['149'] + ACK
8.786035999999999,I2C,f + ACK
8.786536000000000,I2C,g + ACK
8.794034000000000,I2C,h + ACK
8.794394000000000,I2C,i + NAK
8.795106000000001,I2C,Setup Write to ['150'] + ACK
8.795477999999999,I2C,'5' + ACK
8.796222000000000,I2C,Setup Read to ['151'] + ACK
8.796576000000000,I2C,'255' + ACK
8.796927999999999,I2C,'255' + ACK
8.797430000000000,I2C,'255' + ACK
8.804945999999999,I2C,'255' + NAK
8.805657999999999,I2C,Setup Write to ['152'] + ACK
8.806032000000000,I2C,'5' + ACK
8.806774000000001,I2C,Setup Read to ['153'] + ACK
8.807128000000001,I2C,'255' + ACK
8.807482000000000,I2C,'255' + ACK
8.807834000000000,I2C,'255' + ACK
8.808194000000000,I2C,'255' + NAK
8.819060000000000,I2C,Setup Write to ['148'] + ACK
8.819432000000001,I2C,'5' + ACK
8.827480000000000,I2C,Setup Read to ['149'] + ACK
8.827833999999999,I2C,f + ACK
8.828186000000001,I2C,g + ACK
8.828540000000000,I2C,h + ACK
8.828900000000001,I2C,i + NAK
8.829611999999999,I2C,Setup Write to ['150'] + ACK
8.829984000000000,I2C,'5' + ACK
8.830874000000000,I2C,Setup Read to ['151'] + ACK
8.846973999999999,I2C,'255' + ACK
8.854658000000001,I2C,'255' + ACK
8.855010000000000,I2C,'255' + ACK
8.855370000000001,I2C,'255' + NAK
8.856082000000001,I2C,Setup Write to ['152'] + ACK
8.856453999999999,I2C,'5' + ACK
8.857198000000000,I2C,Setup Read to ['153'] + ACK
8.857552000000000,I2C,'255' + ACK
8.857904000000000,I2C,'255' + ACK
8.858257999999999,I2C,'255' + ACK
8.858618000000000,I2C,'255' + NAK
8.862140000000000,I2C,Setup Write to ['148'] + ACK
8.862513999999999,I2C,'5' + ACK
8.863256000000000,I2C,Setup Read to ['149'] + ACK
8.863610000000000,I2C,f + ACK
8.863963999999999,I2C,g + ACK
8.871608000000000,I2C,h + ACK
8.871969999999999,I2C,i + NAK
8.872681999999999,I2C,Setup Write to ['150'] + ACK
8.873054000000000,I2C,'5' + ACK
8.873796000000000,I2C,Setup Read to ['151'] + ACK
8.874150000000000,I2C,'255' + ACK
8.874504000000000,I2C,'255' + ACK
8.874855999999999,I2C,'255' + ACK
8.875363999999999,I2C,'255' + NAK
8.883222000000000,I2C,Setup Write to ['152'] + ACK
8.883594000000000,I2C,'5' + ACK
8.884338000000000,I2C,Setup Read to ['153'] + ACK
8.884691999999999,I2C,'255' + ACK
8.885044000000001,I2C,'255' + ACK
8.885396000000000,I2C,'255' + ACK
8.885757999999999,I2C,'255' + NAK
8.889428000000001,I2C,Setup Write to ['148'] + ACK
8.896993999999999,I2C,'5' + ACK
8.905042000000000,I2C,Setup Read to ['149'] + ACK
8.905396000000000,I2C,f + ACK
8.905749999999999,I2C,g + ACK
8.906102000000001,I2C,h + ACK
8.906461999999999,I2C,i + NAK
8.907173999999999,I2C,Setup Write to ['150'] + ACK
8.907546000000000,I2C,'5' + ACK
8.908289999999999,I2C,Setup Read to ['151'] + ACK
8.908792000000000,I2C,'255' + ACK
8.916290000000000,I2C,'255' + ACK
8.916642000000000,I2C,'255' + ACK
8.917002000000000,I2C,'255' + NAK
8.917714000000000,I2C,Setup Write to ['152'] + ACK
8.918086000000001,I2C,'5' + ACK
8.918830000000000,I2C,Setup Read to ['153'] + ACK
8.919184000000000,I2C,'255' + ACK
8.919684000000000,I2C,'255' + ACK
8.927232000000000,I2C,'255' + ACK
8.927592000000001,I2C,'255' + NAK
8.931264000000001,I2C,Setup Write to ['148'] + ACK
8.938794000000000,I2C,'5' + ACK
8.939536000000000,I2C,Setup Read to ['149'] + ACK
8.939890000000000,I2C,f + ACK
8.940244000000000,I2C,g + ACK
8.940595999999999,I2C,h + ACK
8.940956000000000,I2C,i + NAK
8.941668000000000,I2C,Setup Write to ['150'] + ACK
8.942188000000000,I2C,'5' + ACK
8.964468000000000,I2C,Setup Read to ['151'] + ACK
8.971978000000000,I2C,'255' + ACK
8.972329999999999,I2C,'255' + ACK
8.972683999999999,I2C,'255' + ACK
8.973044000000000,I2C,'255' + NAK
8.973756000000000,I2C,Setup Write to ['152'] + ACK
8.974128000000000,I2C,'5' + ACK
8.974872000000000,I2C,Setup Read to ['153'] + ACK
8.975374000000000,I2C,'255' + ACK
8.982872000000000,I2C,'255' + ACK
8.983224000000000,I2C,'255' + ACK
8.983584000000000,I2C,'255' + NAK
8.987256000000000,I2C,Setup Write to ['148'] + ACK
8.994809999999999,I2C,'5' + ACK
8.995552000000000,I2C,Setup Read to ['149'] + ACK
8.995906000000000,I2C,f + ACK
8.996259999999999,I2C,g + ACK
8.996612000000001,I2C,h + ACK
8.996972000000000,I2C,i + NAK
8.997832000000001,I2C,Setup Write to ['150'] + ACK
9.005350000000000,I2C,'5' + ACK
9.006093999999999,I2C,Setup Read to ['151'] + ACK
9.006448000000001,I2C,'255' + ACK
9.006800000000000,I2C,'255' + ACK
9.007152000000000,I2C,'255' + ACK
9.007514000000000,I2C,'255' + NAK
9.008226000000001,I2C,Setup Write to ['152'] + ACK
9.008746000000000,I2C,'5' + ACK
9.016634000000000,I2C,Setup Read to ['153'] + ACK
9.016988000000000,I2C,'255' + ACK
9.017340000000001,I2C,'255' + ACK
9.017694000000001,I2C,'255' + ACK
9.018053999999999,I2C,'255' + NAK
9.021724000000001,I2C,Setup Write to ['148'] + ACK
9.029290000000000,I2C,'5' + ACK
9.030034000000001,I2C,Setup Read to ['149'] + ACK
9.030388000000000,I2C,f + ACK
9.030887999999999,I2C,g + ACK
9.038398000000001,I2C,h + ACK
9.038758000000000,I2C,i + NAK
9.039470000000000,I2C,Setup Write to ['150'] + ACK
9.039842000000000,I2C,'5' + ACK
9.040585999999999,I2C,Setup Read to ['151'] + ACK
9.040940000000001,I2C,'255' + ACK
9.041292000000000,I2C,'255' + ACK
9.041646000000000,I2C,'255' + ACK
