Time [s], Analyzer Name, Decoded Protocol Result
9.042154000000000,I2C,'255' + NAK
9.050010000000000,I2C,Setup Write to ['152'] + ACK
9.050383999999999,I2C,'5' + ACK
9.051126000000000,I2C,Setup Read to ['153'] + ACK
9.051480000000000,I2C,'255' + ACK
9.051833999999999,I2C,'255' + ACK
9.052186000000001,I2C,'255' + ACK
9.052546000000000,I2C,'255' + NAK
9.056217999999999,I2C,Setup Write to ['148'] + ACK
9.074004000000000,I2C,'5' + ACK
9.082039999999999,I2C,Setup Read to ['149'] + ACK
9.082394000000001,I2C,f + ACK
9.082746000000000,I2C,g + ACK
9.083100000000000,I2C,h + ACK
9.083460000000001,I2C,i + NAK
9.084172000000001,I2C,Setup Write to ['150'] + ACK
9.084543999999999,I2C,'5' + ACK
9.085288000000000,I2C,Setup Read to ['151'] + ACK
9.085642000000000,I2C,'255' + ACK
9.085993999999999,I2C,'255' + ACK
9.086494000000000,I2C,'255' + ACK
9.094011999999999,I2C,'255' + NAK
9.094723999999999,I2C,Setup Write to ['152'] + ACK
9.095096000000000,I2C,'5' + ACK
9.095840000000001,I2C,Setup Read to ['153'] + ACK
9.096194000000001,I2C,'255' + ACK
9.096546000000000,I2C,'255' + ACK
9.096900000000000,I2C,'255' + ACK
9.097260000000000,I2C,'255' + NAK
9.108124000000000,I2C,Setup Write to ['148'] + ACK
9.108644000000000,I2C,'5' + ACK
9.116531999999999,I2C,Setup Read to ['149'] + ACK
9.116885999999999,I2C,f + ACK
9.117240000000001,I2C,g + ACK
9.117592000000000,I2C,h + ACK
9.117952000000001,I2C,i + NAK
9.118664000000001,I2C,Setup Write to ['150'] + ACK
9.119038000000000,I2C,'5' + ACK
9.119928000000000,I2C,Setup Read to ['151'] + ACK
9.127440000000000,I2C,'255' + ACK
9.127791999999999,I2C,'255' + ACK
9.128144000000001,I2C,'255' + ACK
9.128504000000000,I2C,'255' + NAK
9.129216000000000,I2C,Setup Write to ['152'] + ACK
9.129590000000000,I2C,'5' + ACK
9.130331999999999,I2C,Setup Read to ['153'] + ACK
9.130686000000001,I2C,'255' + ACK
9.138382000000000,I2C,'255' + ACK
9.138733999999999,I2C,'255' + ACK
9.139094000000000,I2C,'255' + NAK
9.142764000000000,I2C,Setup Write to ['148'] + ACK
9.150294000000001,I2C,'5' + ACK
9.151038000000000,I2C,Setup Read to ['149'] + ACK
9.151392000000000,I2C,f + ACK
9.151744000000001,I2C,g + ACK
9.152098000000001,I2C,h + ACK
9.152457999999999,I2C,i + NAK
9.153318000000001,I2C,Setup Write to ['150'] + ACK
9.160833999999999,I2C,'5' + ACK
9.161578000000000,I2C,Setup Read to ['151'] + ACK
9.161932000000000,I2C,'255' + ACK
9.162284000000000,I2C,'255' + ACK
9.162637999999999,I2C,'255' + ACK
9.162998000000000,I2C,'255' + NAK
9.163710000000000,I2C,Setup Write to ['152'] + ACK
9.164230000000000,I2C,'5' + ACK
9.188008000000000,I2C,Setup Read to ['153'] + ACK
9.188362000000000,I2C,'255' + ACK
9.188713999999999,I2C,'255' + ACK
9.189068000000001,I2C,'255' + ACK
9.189427999999999,I2C,'255' + NAK
9.192950000000000,I2C,Setup Write to ['148'] + ACK
9.193322000000000,I2C,'5' + ACK
9.194065999999999,I2C,Setup Read to ['149'] + ACK
9.194419999999999,I2C,f + ACK
9.194774000000001,I2C,g + ACK
9.195126000000000,I2C,h + ACK
9.195486000000001,I2C,i + NAK
9.196198000000001,I2C,Setup Write to ['150'] + ACK
9.196569999999999,I2C,'5' + ACK
9.197314000000000,I2C,Setup Read to ['151'] + ACK
9.197816000000000,I2C,'255' + ACK
9.205325999999999,I2C,'255' + ACK
9.205678000000001,I2C,'255' + ACK
9.206037999999999,I2C,'255' + NAK
9.206750000000000,I2C,Setup Write to ['152'] + ACK
9.207122000000000,I2C,'5' + ACK
9.207865999999999,I2C,Setup Read to ['153'] + ACK
9.208220000000001,I2C,'255' + ACK
9.208720000000000,I2C,'255' + ACK
9.216267999999999,I2C,'255' + ACK
9.216628000000000,I2C,'255' + NAK
9.220298000000000,I2C,Setup Write to ['148'] + ACK
9.227816000000001,I2C,'5' + ACK
9.228560000000000,I2C,Setup Read to ['149'] + ACK
9.228914000000000,I2C,f + ACK
9.229266000000001,I2C,g + ACK
9.229618000000000,I2C,h + ACK
9.229979999999999,I2C,i + NAK
9.230691999999999,I2C,Setup Write to ['150'] + ACK
9.231211999999999,I2C,'5' + ACK
9.239100000000001,I2C,Setup Read to ['151'] + ACK
9.239454000000000,I2C,'255' + ACK
9.239806000000000,I2C,'255' + ACK
9.240159999999999,I2C,'255' + ACK
9.240520000000000,I2C,'255' + NAK
9.241232000000000,I2C,Setup Write to ['152'] + ACK
9.241604000000001,I2C,'5' + ACK
9.249688000000001,I2C,Setup Read to ['153'] + ACK
9.250042000000001,I2C,'255' + ACK
9.250396000000000,I2C,'255' + ACK
9.250748000000000,I2C,'255' + ACK
9.251108000000000,I2C,'255' + NAK
9.254780000000000,I2C,Setup Write to ['148'] + ACK
9.262297999999999,I2C,'5' + ACK
9.263040000000000,I2C,Setup Read to ['149'] + ACK
9.263394000000000,I2C,f + ACK
9.263748000000000,I2C,g + ACK
9.264248000000000,I2C,h + ACK
9.271754000000000,I2C,i + NAK
9.272466000000000,I2C,Setup Write to ['150'] + ACK
9.272838000000000,I2C,'5' + ACK
9.273580000000001,I2C,Setup Read to ['151'] + ACK
9.273934000000001,I2C,'255' + ACK
9.274288000000000,I2C,'255' + ACK
9.274640000000000,I2C,'255' + ACK
9.275000000000000,I2C,'255' + NAK
9.289864000000000,I2C,Setup Write to ['152'] + ACK
9.297394000000001,I2C,'5' + ACK
9.305429999999999,I2C,Setup Read to ['153'] + ACK
9.305783999999999,I2C,'255' + ACK
9.306136000000000,I2C,'255' + ACK
9.306490000000000,I2C,'255' + ACK
9.306850000000001,I2C,'255' + NAK
9.310520000000000,I2C,Setup Write to ['148'] + ACK
9.318085999999999,I2C,'5' + ACK
9.318830000000000,I2C,Setup Read to ['149'] + ACK
9.319184000000000,I2C,f + ACK
9.319535999999999,I2C,g + ACK
9.320038000000000,I2C,h + ACK
9.327541999999999,I2C,i + NAK
9.328253999999999,I2C,Setup Write to ['150'] + ACK
9.328628000000000,I2C,'5' + ACK
9.329370000000001,I2C,Setup Read to ['151'] + ACK
9.329724000000001,I2C,'255' + ACK
9.330078000000000,I2C,'255' + ACK
9.330430000000000,I2C,'255' + ACK
9.330938000000000,I2C,'255' + NAK
9.338806000000000,I2C,Setup Write to ['152'] + ACK
9.339180000000001,I2C,'5' + ACK
9.339922000000000,I2C,Setup Read to ['153'] + ACK
9.340275999999999,I2C,'255' + ACK
9.340630000000001,I2C,'255' + ACK
9.340982000000000,I2C,'255' + ACK
9.341341999999999,I2C,'255' + NAK
9.345014000000001,I2C,Setup Write to ['148'] + ACK
9.352580000000000,I2C,'5' + ACK
9.353470000000000,I2C,Setup Read to ['149'] + ACK
9.360982000000000,I2C,f + ACK
9.361333999999999,I2C,g + ACK
9.361687999999999,I2C,h + ACK
9.362048000000000,I2C,i + NAK
9.362760000000000,I2C,Setup Write to ['150'] + ACK
9.363132000000000,I2C,'5' + ACK
9.363875999999999,I2C,Setup Read to ['151'] + ACK
9.364376000000000,I2C,'255' + ACK
9.371874000000000,I2C,'255' + ACK
9.372228000000000,I2C,'255' + ACK
9.372588000000000,I2C,'255' + NAK
9.373300000000000,I2C,Setup Write to ['152'] + ACK
9.373671999999999,I2C,'5' + ACK
9.374416000000000,I2C,Setup Read to ['153'] + ACK
9.374770000000000,I2C,'255' + ACK
9.375121999999999,I2C,'255' + ACK
9.375622000000000,I2C,'255' + ACK
9.383177999999999,I2C,'255' + NAK
9.386848000000001,I2C,Setup Write to ['148'] + ACK
9.401176000000000,I2C,'5' + ACK
9.416406000000000,I2C,Setup Read to ['149'] + ACK
9.416760000000000,I2C,f + ACK
9.417111999999999,I2C,g + ACK
9.417464000000001,I2C,h + ACK
9.417826000000000,I2C,i + NAK
9.418538000000000,I2C,Setup Write to ['150'] + ACK
9.418910000000000,I2C,'5' + ACK
9.419654000000000,I2C,Setup Read to ['151'] + ACK
9.420154000000000,I2C,'255' + ACK
9.427664000000000,I2C,'255' + ACK
9.428018000000000,I2C,'255' + ACK
9.428378000000000,I2C,'255' + NAK
9.429090000000000,I2C,Setup Write to ['152'] + ACK
9.429461999999999,I2C,'5' + ACK
9.430206000000000,I2C,Setup Read to ['153'] + ACK
9.430560000000000,I2C,'255' + ACK
9.431060000000000,I2C,'255' + ACK
9.438570000000000,I2C,'255' + ACK
9.438929999999999,I2C,'255' + NAK
9.442600000000001,I2C,Setup Write to ['148'] + ACK
9.450156000000000,I2C,'5' + ACK
9.450898000000000,I2C,Setup Read to ['149'] + ACK
9.451252000000000,I2C,f + ACK
9.451606000000000,I2C,g + ACK
9.451957999999999,I2C,h + ACK
9.452318000000000,I2C,i + NAK
9.453030000000000,I2C,Setup Write to ['150'] + ACK
9.460708000000000,I2C,'5' + ACK
9.461449999999999,I2C,Setup Read to ['151'] + ACK
9.461804000000001,I2C,'255' + ACK
9.462158000000001,I2C,'255' + ACK
9.462510000000000,I2C,'255' + ACK
9.462870000000001,I2C,'255' + NAK
9.463582000000001,I2C,Setup Write to ['152'] + ACK
9.463953999999999,I2C,'5' + ACK
9.472004000000000,I2C,Setup Read to ['153'] + ACK
9.472356000000000,I2C,'255' + ACK
9.472709999999999,I2C,'255' + ACK
9.473062000000001,I2C,'255' + ACK
9.473421999999999,I2C,'255' + NAK
9.477093999999999,I2C,Setup Write to ['148'] + ACK
9.484660000000000,I2C,'5' + ACK
9.485404000000001,I2C,Setup Read to ['149'] + ACK
9.485758000000001,I2C,f + ACK
9.486110000000000,I2C,g + ACK
9.486610000000001,I2C,h + ACK
9.494128000000000,I2C,i + NAK
9.494840000000000,I2C,Setup Write to ['150'] + ACK
9.495212000000000,I2C,'5' + ACK
9.495956000000000,I2C,Setup Read to ['151'] + ACK
9.496309999999999,I2C,'255' + ACK
9.496662000000001,I2C,'255' + ACK
9.497016000000000,I2C,'255' + ACK
9.497375999999999,I2C,'255' + NAK
9.512202000000000,I2C,Setup Write to ['152'] + ACK
9.519904000000000,I2C,'5' + ACK
9.527804000000000,I2C,Setup Read to ['153'] + ACK
9.528157999999999,I2C,'255' + ACK
9.528511999999999,I2C,'255' + ACK
9.528864000000000,I2C,'255' + ACK
9.529223999999999,I2C,'255' + NAK
9.532895999999999,I2C,Setup Write to ['148'] + ACK
9.540412000000000,I2C,'5' + ACK
9.541156000000001,I2C,Setup Read to ['149'] + ACK
9.541510000000001,I2C,f + ACK
9.541862000000000,I2C,g + ACK
9.542363999999999,I2C,h + ACK
9.559118000000000,I2C,i + NAK
9.567136000000000,I2C,Setup Write to ['150'] + ACK
9.567508000000000,I2C,'5' + ACK
9.568251999999999,I2C,Setup Read to ['151'] + ACK
9.568604000000001,I2C,'255' + ACK
9.568958000000000,I2C,'255' + ACK
9.569310000000000,I2C,'255' + ACK
9.569670000000000,I2C,'255' + NAK
9.570382000000000,I2C,Setup Write to ['152'] + ACK
9.570755999999999,I2C,'5' + ACK
9.571498000000000,I2C,Setup Read to ['153'] + ACK
9.571852000000000,I2C,'255' + ACK
9.572206000000000,I2C,'255' + ACK
9.572558000000001,I2C,'255' + ACK
9.572918000000000,I2C,'255' + NAK
9.576589999999999,I2C,Setup Write to ['148'] + ACK
9.584106000000000,I2C,'5' + ACK
9.584849999999999,I2C,Setup Read to ['149'] + ACK
9.585203999999999,I2C,f + ACK
9.585556000000000,I2C,g + ACK
9.585910000000000,I2C,h + ACK
9.586270000000001,I2C,i + NAK
9.594312000000000,I2C,Setup Write to ['150'] + ACK
9.594684000000001,I2C,'5' + ACK
9.595428000000000,I2C,Setup Read to ['151'] + ACK
9.595782000000000,I2C,'255' + ACK
9.596133999999999,I2C,'255' + ACK
9.596486000000001,I2C,'255' + ACK
9.596848000000000,I2C,'255' + NAK
9.597706000000001,I2C,Setup Write to ['152'] + ACK
9.605224000000000,I2C,'5' + ACK
9.605968000000001,I2C,Setup Read to ['153'] + ACK
9.606322000000000,I2C,'255' + ACK
9.606674000000000,I2C,'255' + ACK
9.607028000000000,I2C,'255' + ACK
9.607388000000000,I2C,'255' + NAK
9.611058000000000,I2C,Setup Write to ['148'] + ACK
9.625574000000000,I2C,'5' + ACK
9.633648000000001,I2C,Setup Read to ['149'] + ACK
9.634002000000001,I2C,f + ACK
9.634354000000000,I2C,g + ACK
9.634708000000000,I2C,h + ACK
9.635068000000000,I2C,i + NAK
9.635780000000000,I2C,Setup Write to ['150'] + ACK
9.636151999999999,I2C,'5' + ACK
9.636896000000000,I2C,Setup Read to ['151'] + ACK
9.637250000000000,I2C,'255' + ACK
9.637601999999999,I2C,'255' + ACK
9.637954000000001,I2C,'255' + ACK
9.638313999999999,I2C,'255' + NAK
9.639025999999999,I2C,Setup Write to ['152'] + ACK
9.639400000000000,I2C,'5' + ACK
9.640142000000001,I2C,Setup Read to ['153'] + ACK
9.640496000000001,I2C,'255' + ACK
9.640850000000000,I2C,'255' + ACK
9.641202000000000,I2C,'255' + ACK
9.641562000000000,I2C,'255' + NAK
9.645234000000000,I2C,Setup Write to ['148'] + ACK
9.652761999999999,I2C,'5' + ACK
9.660810000000000,I2C,Setup Read to ['149'] + ACK
9.661163999999999,I2C,f + ACK
9.661517999999999,I2C,g + ACK
9.661870000000000,I2C,h + ACK
9.662229999999999,I2C,i + NAK
9.662941999999999,I2C,Setup Write to ['150'] + ACK
9.663314000000000,I2C,'5' + ACK
9.664058000000001,I2C,Setup Read to ['151'] + ACK
9.664560000000000,I2C,'255' + ACK
9.672094000000000,I2C,'255' + ACK
9.672447999999999,I2C,'255' + ACK
9.672808000000000,I2C,'255' + NAK
9.673520000000000,I2C,Setup Write to ['152'] + ACK
9.673892000000000,I2C,'5' + ACK
9.674636000000000,I2C,Setup Read to ['153'] + ACK
9.674989999999999,I2C,'255' + ACK
9.675490000000000,I2C,'255' + ACK
9.682988000000000,I2C,'255' + ACK
9.683348000000001,I2C,'255' + NAK
9.687018000000000,I2C,Setup Write to ['148'] + ACK
9.694547999999999,I2C,'5' + ACK
9.695292000000000,I2C,Setup Read to ['149'] + ACK
9.695646000000000,I2C,f + ACK
9.695997999999999,I2C,g + ACK
9.696351999999999,I2C,h + ACK
9.696712000000000,I2C,i + NAK
9.697424000000000,I2C,Setup Write to ['150'] + ACK
9.697944000000000,I2C,'5' + ACK
9.705882000000001,I2C,Setup Read to ['151'] + ACK
9.706234000000000,I2C,'255' + ACK
9.706588000000000,I2C,'255' + ACK
9.706939999999999,I2C,'255' + ACK
9.707300000000000,I2C,'255' + NAK
9.708012000000000,I2C,Setup Write to ['152'] + ACK
9.708386000000001,I2C,'5' + ACK
9.716434000000000,I2C,Setup Read to ['153'] + ACK
9.716787999999999,I2C,'255' + ACK
9.717140000000001,I2C,'255' + ACK
9.717492000000000,I2C,'255' + ACK
9.717854000000001,I2C,'255' + NAK
9.721524000000000,I2C,Setup Write to ['148'] + ACK
9.737294000000000,I2C,'5' + ACK
9.745378000000001,I2C,Setup Read to ['149'] + ACK
9.745732000000000,I2C,f + ACK
9.746086000000000,I2C,g + ACK
9.746437999999999,I2C,h + ACK
9.746798000000000,I2C,i + NAK
9.747510000000000,I2C,Setup Write to ['150'] + ACK
9.747882000000001,I2C,'5' + ACK
9.748626000000000,I2C,Setup Read to ['151'] + ACK
9.748980000000000,I2C,'255' + ACK
9.749333999999999,I2C,'255' + ACK
9.749686000000001,I2C,'255' + ACK
9.750045999999999,I2C,'255' + NAK
9.750757999999999,I2C,Setup Write to ['152'] + ACK
9.751130000000000,I2C,'5' + ACK
9.751874000000001,I2C,Setup Read to ['153'] + ACK
9.752228000000001,I2C,'255' + ACK
9.752580000000000,I2C,'255' + ACK
9.752934000000000,I2C,'255' + ACK
9.753442000000000,I2C,'255' + NAK
9.764110000000001,I2C,Setup Write to ['148'] + ACK
9.764630000000000,I2C,'5' + ACK
9.772530000000000,I2C,Setup Read to ['149'] + ACK
9.772883999999999,I2C,f + ACK
9.773236000000001,I2C,g + ACK
9.773590000000000,I2C,h + ACK
9.773949999999999,I2C,i + NAK
9.774661999999999,I2C,Setup Write to ['150'] + ACK
9.775034000000000,I2C,'5' + ACK
9.783108000000000,I2C,Setup Read to ['151'] + ACK
9.783462000000000,I2C,'255' + ACK
9.783814000000000,I2C,'255' + ACK
9.784166000000001,I2C,'255' + ACK
9.784528000000000,I2C,'255' + NAK
9.785240000000000,I2C,Setup Write to ['152'] + ACK
9.785612000000000,I2C,'5' + ACK
9.786353999999999,I2C,Setup Read to ['153'] + ACK
9.786856000000000,I2C,'255' + ACK
9.794366000000000,I2C,'255' + ACK
9.794720000000000,I2C,'255' + ACK
9.795080000000000,I2C,'255' + NAK
9.798750000000000,I2C,Setup Write to ['148'] + ACK
9.806279999999999,I2C,'5' + ACK
9.807024000000000,I2C,Setup Read to ['149'] + ACK
9.807378000000000,I2C,f + ACK
9.807729999999999,I2C,g + ACK
9.808082000000001,I2C,h + ACK
9.808441999999999,I2C,i + NAK
9.816496000000001,I2C,Setup Write to ['150'] + ACK
9.816867999999999,I2C,'5' + ACK
9.817612000000000,I2C,Setup Read to ['151'] + ACK
9.817966000000000,I2C,'255' + ACK
9.818320000000000,I2C,'255' + ACK
9.818671999999999,I2C,'255' + ACK
9.819032000000000,I2C,'255' + NAK
9.819744000000000,I2C,Setup Write to ['152'] + ACK
9.820264000000000,I2C,'5' + ACK
9.828163999999999,I2C,Setup Read to ['153'] + ACK
9.828518000000001,I2C,'255' + ACK
9.828872000000000,I2C,'255' + ACK
9.829224000000000,I2C,'255' + ACK
9.829584000000001,I2C,'255' + NAK
9.833256000000000,I2C,Setup Write to ['148'] + ACK
9.850348000000000,I2C,'5' + ACK
9.858432000000001,I2C,Setup Read to ['149'] + ACK
9.858786000000000,I2C,f + ACK
9.859138000000000,I2C,g + ACK
9.859491999999999,I2C,h + ACK
9.859852000000000,I2C,i + NAK
9.860564000000000,I2C,Setup Write to ['150'] + ACK
9.860936000000001,I2C,'5' + ACK
9.861680000000000,I2C,Setup Read to ['151'] + ACK
9.862034000000000,I2C,'255' + ACK
9.862386000000001,I2C,'255' + ACK
9.862740000000001,I2C,'255' + ACK
9.863099999999999,I2C,'255' + NAK
9.863811999999999,I2C,Setup Write to ['152'] + ACK
9.864184000000000,I2C,'5' + ACK
9.872220000000000,I2C,Setup Read to ['153'] + ACK
9.872574000000000,I2C,'255' + ACK
9.872926000000000,I2C,'255' + ACK
9.873279999999999,I2C,'255' + ACK
9.873640000000000,I2C,'255' + NAK
9.877310000000000,I2C,Setup Write to ['148'] + ACK
9.884840000000001,I2C,'5' + ACK
9.885584000000000,I2C,Setup Read to ['149'] + ACK
9.885937999999999,I2C,f + ACK
9.886290000000001,I2C,g + ACK
9.886790000000000,I2C,h + ACK
9.894344000000000,I2C,i + NAK
9.895056000000000,I2C,Setup Write to ['150'] + ACK
9.895429999999999,I2C,'5' + ACK
9.896172000000000,I2C,Setup Read to ['151'] + ACK
9.896526000000000,I2C,'255' + ACK
9.896879999999999,I2C,'255' + ACK
9.897232000000001,I2C,'255' + ACK
9.897592000000000,I2C,'255' + NAK
9.905597999999999,I2C,Setup Write to ['152'] + ACK
9.905970000000000,I2C,'5' + ACK
9.906712000000001,I2C,Setup Read to ['153'] + ACK
9.907066000000000,I2C,'255' + ACK
9.907420000000000,I2C,'255' + ACK
9.907772000000000,I2C,'255' + ACK
9.908132000000000,I2C,'255' + NAK
9.911804000000000,I2C,Setup Write to ['148'] + ACK
9.919321999999999,I2C,'5' + ACK
9.920211999999999,I2C,Setup Read to ['149'] + ACK
9.927759999999999,I2C,f + ACK
9.928112000000000,I2C,g + ACK
9.928466000000000,I2C,h + ACK
9.928826000000001,I2C,i + NAK
9.929538000000001,I2C,Setup Write to ['150'] + ACK
9.929910000000000,I2C,'5' + ACK
9.930654000000001,I2C,Setup Read to ['151'] + ACK
9.931156000000000,I2C,'255' + ACK
9.938666000000000,I2C,'255' + ACK
9.939018000000001,I2C,'255' + ACK
9.939378000000000,I2C,'255' + NAK
9.940090000000000,I2C,Setup Write to ['152'] + ACK
9.940462000000000,I2C,'5' + ACK
9.941205999999999,I2C,Setup Read to ['153'] + ACK
9.941560000000001,I2C,'255' + ACK
9.941912000000000,I2C,'255' + ACK
9.942411999999999,I2C,'255' + ACK
9.958544000000000,I2C,'255' + NAK
9.969408000000000,I2C,Setup Write to ['148'] + ACK
9.969780000000000,I2C,'5' + ACK
9.970523999999999,I2C,Setup Read to ['149'] + ACK
9.970878000000001,I2C,f + ACK
9.971230000000000,I2C,g + ACK
9.971584000000000,I2C,h + ACK
9.971944000000001,I2C,i + NAK
9.972656000000001,I2C,Setup Write to ['150'] + ACK
9.973027999999999,I2C,'5' + ACK
9.973772000000000,I2C,Setup Read to ['151'] + ACK
9.974126000000000,I2C,'255' + ACK
9.974478000000000,I2C,'255' + ACK
9.974830000000001,I2C,'255' + ACK
9.975192000000000,I2C,'255' + NAK
9.983207999999999,I2C,Setup Write to ['152'] + ACK
9.983580000000000,I2C,'5' + ACK
9.984324000000001,I2C,Setup Read to ['153'] + ACK
9.984678000000001,I2C,'255' + ACK
9.985030000000000,I2C,'255' + ACK
9.985382000000000,I2C,'255' + ACK
9.985744000000000,I2C,'255' + NAK
9.989414000000000,I2C,Setup Write to ['148'] + ACK
9.996931999999999,I2C,'5' + ACK
9.997821999999999,I2C,Setup Read to ['149'] + ACK
10.005369999999999,I2C,f + ACK
10.005724000000001,I2C,g + ACK
10.006076000000000,I2C,h + ACK
10.006436000000001,I2C,i + NAK
10.007148000000001,I2C,Setup Write to ['150'] + ACK
10.007520000000000,I2C,'5' + ACK
10.008264000000000,I2C,Setup Read to ['151'] + ACK
10.008618000000000,I2C,'255' + ACK
10.009118000000001,I2C,'255' + ACK
10.016603999999999,I2C,'255' + ACK
10.016964000000000,I2C,'255' + NAK
10.017676000000000,I2C,Setup Write to ['152'] + ACK
10.018050000000001,I2C,'5' + ACK
10.018791999999999,I2C,Setup Read to ['153'] + ACK
10.019145999999999,I2C,'255' + ACK
10.019500000000001,I2C,'255' + ACK
10.019852000000000,I2C,'255' + ACK
